,z,free_energy_gauss,free_energy_gauss_surf,free_energy_probability,free_energy_probability_surf
0,0.0,0.35622046196365154,79.80328035207141,0.34622408627695317,inf
1,0.12525252525252525,0.6373929005599602,76.80406492394187,0.5635595002214245,inf
2,0.2505050505050505,0.9401401875724954,73.89478418241856,0.8453455663478195,inf
3,0.37575757575757573,1.2825803838300809,71.8809167828188,1.1882063450688882,inf
4,0.501010101010101,1.6651387729971823,70.09259483150919,1.5859296442207884,inf
5,0.6262626262626263,2.0793683618214596,60.30904535306997,2.0299017592297006,inf
6,0.7515151515151515,2.5192487200501676,54.215934328918266,2.5135250541677845,inf
7,0.8767676767676768,2.981453608872254,51.813492266416404,3.0311877301616708,inf
8,1.002020202020202,3.463570656727813,46.56450965147738,3.577448796198043,inf
9,1.1272727272727272,3.9617449929037547,44.737609252192335,4.14673646836983,inf
10,1.2525252525252526,4.4726336895810785,41.02736640634092,4.732773025444637,inf
11,1.3777777777777778,4.991390780313791,40.80039866364127,5.330881660974583,inf
12,1.503030303030303,5.512722415606306,39.157211536485335,5.9417867664653485,inf
13,1.6282828282828283,6.029319074108754,39.45227175060376,6.557367304574394,inf
14,1.7535353535353535,6.5351055285522,47.01248627538317,7.165645455257377,inf
15,1.878787878787879,7.022651706708935,50.9347018660142,7.777871679698313,inf
16,2.004040404040404,7.481567476758731,51.16331457292099,8.389367856313333,inf
17,2.1292929292929292,7.898119898453697,39.74479587244278,8.996517827617357,inf
18,2.2545454545454544,8.26820902463598,32.59950319269308,9.596772457119254,inf
19,2.37979797979798,8.594363632438093,31.828652385580416,10.175620422257339,inf
20,2.505050505050505,8.896069841319486,26.831233359992584,10.738822499212587,inf
21,2.6303030303030304,9.203266837344202,22.886819375687626,11.297957557881539,inf
22,2.7555555555555555,9.54420637217026,17.663897731866893,11.817233048301677,inf
23,2.8808080808080807,9.933150148508311,18.357175694423695,12.338893169198128,inf
24,3.006060606060606,10.370234024288592,16.349571582020896,13.091347606114528,16.430186486120164
25,3.1313131313131315,10.834570740284265,11.832811424900857,14.075913911207708,15.94110084899058
26,3.2565656565656567,11.300550490133606,11.26855274640535,15.216582788733268,15.216582788733268
27,3.381818181818182,11.755160606326474,11.755160606326474,15.79230198423527,15.79230198423527
28,3.507070707070707,12.177805789265454,12.177805789265454,16.145196205334095,16.145196205334095
29,3.632323232323232,12.56473824666528,12.56473824666528,16.552009931313552,16.552009931313552
30,3.757575757575758,12.910713885281634,12.910713885281634,17.17859634535516,17.17859634535516
31,3.882828282828283,13.220362516400447,13.220362516400447,18.477879329485422,18.477879329485422
32,4.008080808080808,13.50063088769184,13.50063088769184,19.663502995143162,19.663502995143162
33,4.133333333333334,13.751400593848228,13.751400593848228,18.627411063456385,18.627411063456385
34,4.2585858585858585,13.97599749590702,13.97599749590702,18.56489070647505,18.56489070647505
35,4.383838383838384,14.175654850821143,14.175654850821143,18.09110635438941,18.09110635438941
36,4.509090909090909,14.34408772264135,14.34408772264135,inf,inf
37,4.634343434343434,14.470920381053658,14.470920381053658,inf,inf
38,4.75959595959596,14.549187714338647,14.549187714338647,inf,inf
39,4.884848484848485,14.572572408749751,14.572572408749751,inf,inf
40,5.01010101010101,14.541503556023843,14.541503556023843,inf,inf
41,5.135353535353535,14.466025046541446,14.466025046541446,inf,inf
42,5.260606060606061,14.35608904018257,14.35608904018257,inf,inf
43,5.385858585858586,14.212914219539195,14.212914219539195,inf,inf
44,5.511111111111111,14.038411763649561,14.038411763649561,inf,inf
45,5.636363636363637,13.823510869419056,13.823510869419056,20.45196035550743,20.45196035550743
