# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
15.0000000000   16095.6971779376   542.4612897921   17100.9695994608   1097.3359103163   16598.3333886992   865.5663899993   5.6275318552   0.1427553772   5.5384869214   0.2501107302   5.5830093883   0.2036350597
16.0000000000   16633.7125781815   584.0504115320   17631.4485009535   1167.0445216723   17132.5805395675   922.7967811972   5.8155629043   0.1559963066   5.7099490459   0.2682883371   5.7627559751   0.2194464394
17.0000000000   17165.6594547543   630.5755939105   18148.1311856526   1233.9575551889   17656.8953202034   979.8665285750   6.0014614895   0.1711740623   5.8769394208   0.2854334767   5.9392004552   0.2353431848
18.0000000000   17693.2039917867   680.6069013842   18652.1982153661   1303.7979497166   18172.7011035764   1039.9795305430   6.1858083063   0.1875284873   6.0398135143   0.3036731825   6.1128109103   0.2523730724
19.0000000000   18214.6581443715   731.8349245839   19145.7562650524   1378.3959664093   18680.2072047119   1103.5301982851   6.3680159124   0.2041184756   6.1992507537   0.3237324939   6.2836333330   0.2706169615
20.0000000000   18725.5560388705   783.7261780344   19629.7297981878   1453.1045242758   19177.6429185291   1167.4201215945   6.5465238296   0.2207913963   6.3555950179   0.3441716705   6.4510594238   0.2891392220
21.0000000000   19222.1135927318   836.1696721221   20102.8030966134   1519.8896220173   19662.4583446726   1226.6303811036   6.7200111711   0.2376136589   6.5084829456   0.3623321533   6.6142470583   0.3063860638
22.0000000000   19702.6599664256   890.1492889632   20564.0290407982   1575.4161948986   20133.3445036119   1279.5120053736   6.8878939073   0.2550542048   6.6576225194   0.3769579925   6.7727582134   0.3218306818
23.0000000000   20168.4984626111   946.6075088429   21012.9882045251   1621.3161948909   20590.7433335681   1327.5413326171   7.0506265773   0.2734893915   6.8028430027   0.3882820460   6.9267347900   0.3358268858
24.0000000000   20620.1638334367   1005.8819092570   21447.7299221345   1662.5270804531   21033.9468777856   1374.0077708315   7.2083938469   0.2929973786   6.9434632599   0.3977834167   7.0759285534   0.3493416025
25.0000000000   21057.6691049125   1065.4802926640   21866.6722099015   1705.2774907630   21462.1706574070   1421.8332487599   7.3612059831   0.3126309943   7.0789314336   0.4076223461   7.2200687083   0.3632451759
26.0000000000   21480.4990661798   1123.2788737969   22271.3502464474   1754.4970891872   21875.9246563136   1473.0946107234   7.5088905087   0.3316447499   7.2097213853   0.4196088875   7.3593059470   0.3781929789
27.0000000000   21888.8255633717   1179.9456551833   22665.8336355279   1809.8156732985   22277.3295994498   1527.6950809148   7.6515064399   0.3502816279   7.3371649027   0.4337646693   7.4943356713   0.3942391452
28.0000000000   22283.5539760733   1236.3676635828   23053.5155450359   1867.0474183836   22668.5347605546   1583.4252527426   7.7893690564   0.3688735309   7.4623966382   0.4487599081   7.6258828473   0.4107633972
29.0000000000   22665.8520088915   1294.5447257316   23436.0667140647   1922.0449318468   23050.9593614781   1638.6126398508   7.9228806020   0.3881326961   7.5859891543   0.4632164329   7.7544348782   0.4273268383
30.0000000000   23037.0202459321   1354.3667283178   23815.7292158971   1974.7460358099   23426.3747309146   1693.2116141701   8.0524945677   0.4079972282   7.7086708844   0.4770954504   7.8805827260   0.4438928964
31.0000000000   23398.4901911021   1412.2123173363   24191.6471451109   2027.6016280567   23795.0686681065   1747.2137807570   8.1787233737   0.4271985445   7.8301515346   0.4912695102   8.0044374541   0.4603500451
32.0000000000   23753.8720288448   1463.5675803735   24558.5092095526   2082.6268841188   24156.1906191987   1799.9117757233   8.3028472712   0.4441883349   7.9487039042   0.5065667225   8.1257755877   0.4763995808
33.0000000000   24107.4459215440   1509.0110696447   24909.3060363599   2141.0642287178   24508.3759789519   1852.1974030601   8.4263645881   0.4592091149   8.0620541551   0.5235561351   8.2442093716   0.4924347865
34.0000000000   24459.3599750296   1555.0399094509   25240.4664907034   2203.3316060042   24849.9132328665   1906.9372414951   8.5493049247   0.4745262516   8.1690326179   0.5422939030   8.3591687713   0.5095379479
35.0000000000   24804.7560072214   1609.0493259352   25552.8713537318   2268.1682521743   25178.8136804766   1966.4214901012   8.6699404717   0.4926717556   8.2699229794   0.5621893527   8.4699317256   0.5285746527
36.0000000000   25137.6551042744   1674.1468963099   25849.5340156810   2333.7273547301   25493.5945599777   2030.8928081806   8.7861656609   0.5146804470   8.3657021864   0.5824191908   8.5759339236   0.5495944306
37.0000000000   25454.7239209320   1747.6632000082   26134.5283037421   2398.1573017185   25794.6261123371   2098.2713247395   8.8968208423   0.5395954978   8.4576857089   0.6021258964   8.6772532756   0.5717162305
38.0000000000   25757.0558931427   1822.6254017714   26411.1495717249   2460.8736988579   26084.1027324338   2165.3940423065   9.0023124334   0.5650000795   8.5469367842   0.6210113131   8.7746246088   0.5936666324
39.0000000000   26046.8451549110   1894.0652383127   26682.7376197962   2522.8607737218   26364.7913873536   2230.7296575973   9.1034277012   0.5891957305   8.6345434465   0.6395338248   8.8689855738   0.6148801192
40.0000000000   26325.7176043817   1962.3026732573   26951.1951190531   2585.1037364524   26638.4563617174   2294.9284422061   9.2007370326   0.6123174928   8.7211285886   0.6581345244   8.9609328106   0.6356389558
41.0000000000   26597.1894406277   2027.2167620493   27217.2579127958   2650.7273368444   26907.2236767118   2359.6570952818   9.2954699402   0.6343014326   8.8069041733   0.6777746389   9.0511870568   0.6563980380
42.0000000000   26864.0878506737   2088.0424130259   27479.0176888417   2722.4808476299   27171.5527697577   2426.0897638285   9.3886166277   0.6548641729   8.8912117703   0.6991506819   9.1399141990   0.6773694564
43.0000000000   27128.1399288217   2143.6505583757   27733.1390787147   2800.4573943097   27430.6395037682   2493.7721762190   9.4807844134   0.6736052339   8.9729584856   0.7221928855   9.2268714495   0.6983217650
44.0000000000   27389.7828570834   2193.2015453761   27979.2986359070   2883.2495850879   27684.5407464952   2561.5679952472   9.5721311501   0.6902526653   9.0520541264   0.7465113768   9.3120926382   0.7189325343
45.0000000000   27650.9235216111   2238.3095596363   28221.8969031629   2967.4283220198   27936.4102123870   2628.2751502729   9.6633193687   0.7053634897   9.1299726585   0.7712052542   9.3966460136   0.7390179960
46.0000000000   27914.0483176090   2282.9861088442   28465.0113601776   3046.2380348081   28189.5298388933   2691.8016028199   9.7552044048   0.7203124648   9.2081235451   0.7943962590   9.4816639749   0.7582596729
47.0000000000   28179.1985241253   2328.7111393798   28709.0130448861   3115.0911597824   28444.1057845057   2750.1534961185   9.8477937384   0.7355898325   9.2866875137   0.8147844161   9.5672406260   0.7761977990
48.0000000000   28443.0520375976   2374.2329324646   28951.4559343475   3176.4353223371   28697.2539859726   2804.1686267582   9.9399288353   0.7507699105   9.3648421280   0.8330656945   9.6523854817   0.7929861001
49.0000000000   28701.5727585571   2419.6570613346   29188.7988975781   3232.9312278021   28945.1858280676   2855.3970492879   10.0301981042   0.7659261289   9.4413877642   0.8498574137   9.7357929342   0.8089809820
50.0000000000   28954.8282965641   2467.0990358106   29416.6589649586   3285.8404419022   29185.7436307614   2905.4539285744   10.1186186294   0.7818130098   9.5148744981   0.8654515541   9.8167465638   0.8246932687
51.0000000000   29202.3150027134   2518.6245735426   29634.0848773879   3336.8401395741   29418.1999400507   2956.1775876565   10.2050110570   0.7991936027   9.5849803309   0.8804008419   9.8949956940   0.8407782279
52.0000000000   29442.0804451397   2576.3543049155   29845.7821092781   3388.5404008681   29643.9312772089   3009.9674045388   10.2886881567   0.8188371043   9.6532149662   0.8955485189   9.9709515615   0.8580505093
53.0000000000   29674.5330294263   2640.3660846594   30058.8121874443   3443.5813130498   29866.6726084353   3068.3697072391   10.3697930355   0.8407671808   9.7218537106   0.9117672786   10.0458233730   0.8769860383
54.0000000000   29906.7058152296   2708.1775476023   30277.1493781303   3502.0565192325   30091.9275966799   3130.3853990552   10.4507931446   0.8640847476   9.7921886570   0.9291096586   10.1214909008   0.8971864937
55.0000000000   30143.7961086948   2775.6652142913   30497.5981747317   3562.5085359165   30320.6971417133   3193.4138825326   10.5335187981   0.8873179292   9.8632094784   0.9472561655   10.1983641383   0.9177764844
56.0000000000   30382.2143191668   2839.4924728684   30713.9742354582   3622.0456476392   30548.0942773125   3254.3764515694   10.6167214574   0.9092630338   9.9329510465   0.9654380833   10.2748362519   0.9377712827
57.0000000000   30613.3727068515   2899.6497861790   30922.6101209387   3677.9482889273   30767.9914138951   3311.7421773525   10.6973915107   0.9298773625   10.0002480956   0.9827878047   10.3488198031   0.9566984317
58.0000000000   30830.7298807524   2959.2712848323   31123.8568058166   3730.3600701618   30977.2933432845   3366.9624879326   10.7732312389   0.9502790686   10.0652075368   0.9992702485   10.4192193878   0.9750823908
59.0000000000   31034.0727121032   3021.6472964911   31319.4754255962   3782.7326330235   31176.7740688497   3423.4060931573   10.8441588223   0.9716513658   10.1283624924   1.0158826272   10.4862606574   0.9940130505
60.0000000000   31228.7691980363   3086.8882724729   31508.8233395398   3839.8397833918   31368.7962687880   3483.7658337530   10.9120510100   0.9940179969   10.1894486854   1.0340251228   10.5507498477   1.0142188454
61.0000000000   31419.8812729804   3152.2633113817   31690.3059332694   3904.4352016048   31555.0936031249   3548.3361049803   10.9786821303   1.0163726732   10.2479005973   1.0543962329   10.6132913638   1.0355589859
62.0000000000   31609.7364907360   3216.8524668848   31866.3791353187   3973.0317138431   31738.0578130273   3614.7697570458   11.0448657007   1.0383626003   10.3045107930   1.0756401899   10.6746882468   1.0571657173
63.0000000000   31799.9379568386   3278.9808450956   32042.3145002387   4038.1011111292   31921.1262285386   3678.1772636869   11.1111704616   1.0594317254   10.3610483238   1.0953228604   10.7361093927   1.0775267397
64.0000000000   31990.4346072827   3336.6726426214   32220.7632256736   4094.7831416028   32105.5989164781   3735.0122691078   11.1775886376   1.0789273365   10.4184371519   1.1120682572   10.7980128948   1.0956231118
65.0000000000   32180.1344015542   3390.5022655912   32399.5839753217   4145.9239421742   32289.8591884379   3787.0959155580   11.2437389690   1.0970624825   10.4759868852   1.1270258500   10.8598629271   1.1121450798
66.0000000000   32369.6006294766   3442.5983841048   32574.2587936512   4198.4776490019   32471.9297115639   3839.1859946745   11.3098121644   1.1145639310   10.5321892010   1.1425460069   10.9210006827   1.1286416912
67.0000000000   32561.9727138189   3493.1217326345   32742.9205516472   4255.9141914062   32652.4466327330   3893.2444723917   11.3769053799   1.1314704399   10.5864196377   1.1597883374   10.9816625088   1.1457168812
68.0000000000   32757.9733691975   3540.8108340337   32908.8000893196   4318.0550593338   32833.3867292585   3948.6036049374   11.4452777008   1.1473744874   10.6397301781   1.1786759661   11.0425039395   1.1631305274
69.0000000000   32955.6126677122   3585.2114310537   33077.1087785273   4383.0294292422   33016.3607231198   4004.0409577676   11.5142405466   1.1621927707   10.6938167579   1.1985266677   11.1040286523   1.1804995149
70.0000000000   33150.8066203265   3628.5816002810   33249.2336518875   4451.0485368587   33200.0201361070   4060.6919057822   11.5823623058   1.1767671542   10.7491066328   1.2193032361   11.1657344693   1.1982239600
71.0000000000   33341.3473684915   3671.7931812127   33421.1341569727   4521.0230879525   33381.2407627321   4118.3561603751   11.6488683021   1.1914062231   10.8042882528   1.2406500537   11.2265782774   1.2162773828
72.0000000000   33529.6934723279   3715.2249615214   33589.2128062674   4588.4982676186   33559.4531392977   4174.7582484888   11.7146124699   1.2061876095   10.8582327721   1.2611445420   11.2864226210   1.2339720631
73.0000000000   33719.5368139019   3758.9728896972   33753.6047205643   4647.0938501937   33736.5707672331   4226.4262940448   11.7808805368   1.2210882671   10.9110445785   1.2787504081   11.3459625576   1.2502518070
74.0000000000   33909.6719163232   3802.1566263532   33916.2589809256   4693.9437461265   33912.9654486244   4271.3875323554   11.8472533254   1.2358027515   10.9634005901   1.2926628138   11.4053269578   1.2645524091
75.0000000000   34095.7607064896   3844.9311131352   34078.2366472034   4733.6445487304   34086.9986768465   4312.2433824217   11.9122137643   1.2503990042   11.0156229425   1.3044643235   11.4639183534   1.2777176607
76.0000000000   34277.2065508734   3888.9023851627   34238.5193209770   4773.7812693042   34257.8629359252   4353.8804168514   11.9755491432   1.2654446471   11.0673132447   1.3165530593   11.5214311939   1.2912517401
77.0000000000   34455.4576823626   3934.6296310144   34395.1261802807   4816.8079448494   34425.2919313216   4397.8943319969   12.0377648597   1.2811318845   11.1177911465   1.3295894232   11.5777780031   1.3055854893
78.0000000000   34632.0344929484   3981.5003262120   34545.2647396293   4859.5833755787   34588.6496162888   4442.2908184757   12.0993896765   1.2971921717   11.1661638682   1.3424960765   11.6327767724   1.3200384930
79.0000000000   34807.2114001343   4026.5075367680   34684.8944255009   4896.9011148945   34746.0529128176   4482.8787331750   12.1605210584   1.3125065325   11.2111540259   1.3535620946   11.6858375421   1.3331923608
80.0000000000   34981.4225775619   4069.0586816632   34813.6901699119   4925.1831250196   34897.5563737369   4517.4476958674   12.2213068169   1.3268286560   11.2526781489   1.3616044265   11.7369924829   1.3443289955
81.0000000000   35154.7494029499   4112.5661646793   34934.5606992409   4945.7122642710   35044.6550510954   4548.2562735529   12.2817661045   1.3413799741   11.2916719186   1.3670526078   11.7867190116   1.3542771259
82.0000000000   35325.7266409687   4158.2209591508   35049.1915578318   4962.4039925440   35187.4590994003   4578.0047471763   12.3413914026   1.3566613237   11.3286752586   1.3713188092   11.8350333306   1.3640097551
83.0000000000   35494.9194846706   4203.1073593194   35158.8359613395   4978.8534530261   35326.8777230050   4607.3361707539   12.4003973860   1.3717182712   11.3640932951   1.3757400735   11.8822453406   1.3737306442
84.0000000000   35666.8673924285   4245.4009106048   35266.2632239437   4996.5589265079   35466.5653081861   4636.2177471420   12.4603820501   1.3859369681   11.3988269159   1.3808937218   11.9296044830   1.3834176431
85.0000000000   35842.4807710311   4285.9217235970   35378.0533232817   5015.1064500818   35610.2670471564   4664.7839031649   12.5216572635   1.3995634923   11.4350130192   1.3866155344   11.9783351413   1.3931045562
86.0000000000   36016.1611638952   4324.0207985927   35500.1904381385   5034.5526691368   35758.1758010169   4692.7537994751   12.5822614197   1.4123285266   11.4745705795   1.3927394057   12.0284159996   1.4025681658
87.0000000000   36184.1286327372   4359.0440289010   35633.6297720843   5053.1194276087   35908.8792024108   4718.8600739784   12.6408702355   1.4239664912   11.5177935513   1.3984654154   12.0793318934   1.4112735536
88.0000000000   36347.5092877299   4391.8213443662   35776.4790490832   5069.9038232134   36061.9941684066   4742.9958621880   12.6978770828   1.4347761112   11.5640457013   1.4032914815   12.1309613921   1.4191211138
89.0000000000   36509.2336447434   4424.2433159648   35925.3232686464   5085.5659421440   36217.2784566949   4766.3880386911   12.7543099461   1.4454857851   11.6121917029   1.4073068425   12.1832508245   1.4265240454
90.0000000000   36670.3276064437   4458.0756271570   36075.6690433763   5100.3985723219   36372.9983249100   4790.0158608294   12.8105260473   1.4567433271   11.6607649145   1.4106048317   12.2356454809   1.4338596710
91.0000000000   36831.2672694052   4494.5482130031   36221.5620323787   5115.5422490404   36526.4146508920   4815.0667773525   12.8666863391   1.4689652747   11.7078314919   1.4136515084   12.2872589155   1.4415737174
92.0000000000   36991.6799151380   4533.7813071205   36359.9520366370   5132.4419176423   36675.8159758875   4842.3719899842   12.9226569753   1.4821759995   11.7524100050   1.4170527367   12.3375334901   1.4499800261
93.0000000000   37150.3878613026   4575.5041178006   36492.3546393647   5154.6344305649   36821.3712503337   4873.6790028056   12.9780237222   1.4962666804   11.7949877311   1.4220951562   12.3865057266   1.4596521182
94.0000000000   37305.2602976654   4617.5697984551   36622.3659584078   5183.6666950238   36963.8131280366   4908.7855549364   13.0320453157   1.5104706278   11.8367398713   1.4294172631   12.4343925935   1.4705025041
95.0000000000   37457.2862999598   4658.9112476671   36753.4359290166   5217.9822051871   37105.3611144882   4946.3518024544   13.0850728487   1.5244236100   11.8788194698   1.4386394027   12.4819461592   1.4821522651
96.0000000000   37608.3181443668   4699.3845550954   36887.2700388707   5253.0611004136   37247.7940916188   4983.9174411976   13.1377562373   1.5380759651   11.9218314992   1.4483558023   12.5297938682   1.4938895884
97.0000000000   37758.5636000876   4740.3826839601   37021.0518470232   5284.0597090002   37389.8077235554   5019.5873833747   13.1901646910   1.5519236312   11.9649048161   1.4570033431   12.5775347535   1.5052118952
98.0000000000   37906.4039571216   4782.9396899042   37152.7253973680   5310.4633240482   37529.5646772448   5053.5894566794   13.2417280748   1.5663279980   12.0073556493   1.4642785324   12.6245418621   1.5161620985
99.0000000000   38049.1351865033   4829.0947802028   37281.1138964268   5334.4797443935   37665.1245414651   5088.0659655476   13.2914933611   1.5819999709   12.0487523189   1.4707100038   12.6701228400   1.5273689507
100.0000000000   38185.7989523104   4878.4277085990   37404.0634480474   5356.0123015015   37794.9312001789   5122.7885317404   13.3391274451   1.5988006035   12.0883781820   1.4761829292   12.7137528136   1.5387136527
101.0000000000   38317.6999252784   4929.1180787367   37520.0041550215   5375.1608117926   37918.8520401500   5156.9641644459   13.3850926651   1.6161002455   12.1257210571   1.4807581107   12.7554068611   1.5499071885
102.0000000000   38449.8545724500   4981.0375124201   37628.0343747253   5393.0499806748   38038.9444735877   5191.1329589114   13.4311421099   1.6338350259   12.1604972937   1.4849216679   12.7958197018   1.5611549013
103.0000000000   38587.2806897795   5033.7185658226   37729.8376742336   5410.8998381801   38158.5591820066   5225.7133321071   13.4790316980   1.6518243482   12.1932623434   1.4891624031   12.8361470207   1.5725979048
104.0000000000   38728.2383684276   5087.7139757429   37828.6790358769   5430.8806950601   38278.4587021523   5262.0955247385   13.5281519841   1.6702742261   12.2250615777   1.4941819242   12.8766067809   1.5846759310
105.0000000000   38866.6745344693   5143.8685900346   37927.4644504458   5455.1824005948   38397.0694924576   5301.8109686834   13.5763866380   1.6895204438   12.2568163879   1.5006626454   12.9166015129   1.5978841800
106.0000000000   38999.5087581955   5200.3498775906   38026.4101130507   5484.1337168517   38512.9594356231   5344.1258159622   13.6226639976   1.7089198147   12.2886012431   1.5087529283   12.9556326204   1.6119463905
107.0000000000   39127.1072619017   5253.9400475081   38124.1208647612   5514.0994451218   38625.6140633314   5385.5909013544   13.6671193794   1.7273098572   12.3200031284   1.5173293902   12.9935612539   1.6257133543
108.0000000000   39251.9950389350   5302.1031057841   38220.6552076665   5540.7716449849   38736.3251233007   5422.7505827871   13.7106412266   1.7437685600   12.3510808290   1.5250050319   13.0308610278   1.6380429082
109.0000000000   39375.8540818856   5345.0227285462   38315.1586747905   5564.3132334764   38845.5063783380   5455.7698690889   13.7538155105   1.7583515825   12.3815441813   1.5317653863   13.0676798459   1.6489550458
110.0000000000   39497.9658788468   5384.4844034287   38404.5456758520   5585.7185967844   38951.2557773494   5486.0242677749   13.7963836063   1.7716885615   12.4103537751   1.5377905308   13.1033686907   1.6588670946
111.0000000000   39618.0702146121   5421.5162496735   38489.8859289019   5603.6473578916   39053.9780717570   5513.3339349743   13.8382541503   1.7841610925   12.4378468550   1.5425421753   13.1380505027   1.6677330672
112.0000000000   39737.5684618956   5454.7982247542   38573.6162470234   5618.1232490303   39155.5923544595   5537.0629630733   13.8799276891   1.7953392548   12.4648171747   1.5460515799   13.1723724319   1.6753385520
113.0000000000   39859.1744140695   5483.9988533119   38654.7793033004   5630.5229107678   39256.9768586849   5557.7437720629   13.9223569125   1.8051121490   12.4909597526   1.5488803107   13.2066583326   1.6818828864
114.0000000000   39984.3444171054   5512.8092972328   38732.8999092574   5642.3656172268   39358.6221631814   5577.9636116651   13.9660371383   1.8147560839   12.5161278525   1.5516420998   13.2410824954   1.6883324391
115.0000000000   40111.5203152848   5545.5048707157   38809.2549618799   5654.4152848124   39460.3876385824   5600.2248385334   14.0104042140   1.8257414179   12.5407383213   1.5546153760   13.2755712677   1.6956061884
116.0000000000   40238.5931057222   5582.2159225489   38884.7943874562   5666.4927856622   39561.6937465892   5624.5122053348   14.0547195350   1.8381204644   12.5651028838   1.5577407850   13.3099112094   1.7037081903
117.0000000000   40364.2084341979   5619.4897449629   38959.0104940601   5676.9091800112   39661.6094641290   5648.2724275586   14.0985223472   1.8506960033   12.5890728000   1.5604684256   13.3437975736   1.7117443448
118.0000000000   40488.3400588698   5655.2793030927   39031.2128367017   5684.8603245573   39759.7764477857   5670.0891044901   14.1418096076   1.8627368369   12.6124140741   1.5624167636   13.3771118408   1.7191472693
119.0000000000   40612.4700849554   5688.2966019349   39101.6639224790   5691.4661447171   39857.0670037172   5689.8815940248   14.1851054277   1.8738018728   12.6351788814   1.5637894737   13.4101421546   1.7257709837
120.0000000000   40738.3505206520   5718.5544478258   39172.3324770888   5698.4601758985   39955.3414988704   5708.5161534785   14.2290261656   1.8839307428   12.6579856224   1.5650931665   13.4435058940   1.7318648422
121.0000000000   40867.2153593108   5748.4075820034   39243.8226199626   5707.3110234501   40055.5189896367   5727.8961603380   14.2739988370   1.8939796532   12.6810139328   1.5667710203   13.4775063849   1.7380923964
122.0000000000   41000.8440599740   5780.3621902252   39313.5283418215   5720.0365200204   40157.1862008978   5750.2784645855   14.3206373246   1.9048126381   12.7034000916   1.5694766654   13.5120187081   1.7452174921
123.0000000000   41139.8580069061   5816.7561685697   39379.8553024735   5737.7988561608   40259.8566546898   5777.4123982261   14.3691462138   1.9171878935   12.7246228229   1.5736222645   13.5468845184   1.7538381411
124.0000000000   41281.8461990474   5856.7779073428   39444.7387909640   5761.7641191870   40363.2924950057   5809.4652602924   14.4186783842   1.9307603111   12.7453103679   1.5796602682   13.5819943761   1.7639673951
125.0000000000   41422.5986442717   5897.1374220423   39511.3430158375   5792.1413138560   40466.9708300546   5844.8751387061   14.4677711338   1.9443754649   12.7664983086   1.5877479404   13.6171347212   1.7750407700
126.0000000000   41557.4734732322   5936.6805402668   39579.2230150147   5825.8042476776   40568.3482441235   5881.5036754830   14.5148098590   1.9576919575   12.7880794265   1.5969702344   13.6514446428   1.7864590297
127.0000000000   41684.6100768798   5977.0357887843   39645.6556475955   5856.0867986213   40665.1328622377   5916.8703472949   14.5591440240   1.9713457433   12.8092339161   1.6052499966   13.6841889700   1.7976417318
128.0000000000   41804.8901346629   6021.4053669440   39707.1110681677   5877.2553971089   40756.0006014153   5949.7669532473   14.6010731986   1.9864793692   12.8288704591   1.6107634274   13.7149718289   1.8084052509
129.0000000000   41921.3178145996   6071.4183212273   39763.4525433398   5887.8599087503   40842.3851789697   5980.3434155742   14.6416406623   2.0036510457   12.8469675416   1.6130702775   13.7443041020   1.8188750965
130.0000000000   42035.5763322142   6126.1815075859   39818.6677175557   5887.9641398515   40927.1220248849   6008.2535555710   14.6814381707   2.0225630592   12.8648281313   1.6122083374   13.7731331510   1.8289309790
131.0000000000   42148.0419572654   6183.5250825625   39879.1268003756   5878.1862413716   41013.5843788205   6032.7877442742   14.7206039328   2.0424553110   12.8845164733   1.6083648352   13.8025602031   1.8382683619
132.0000000000   42261.0146607276   6243.4781344511   39948.9917744147   5861.9260914952   41105.0032175712   6055.7079155753   14.7599402720   2.0632887954   12.9073434882   1.6025909960   13.8336418801   1.8473573765
133.0000000000   42377.2317360184   6304.4875960954   40025.3060717245   5844.6545237646   41201.2689038715   6078.9205600782   14.8004092159   2.0844757024   12.9322821893   1.5965755696   13.8663457026   1.8566222695
134.0000000000   42493.8430525815   6362.2884428217   40101.8482174433   5829.0962176339   41297.8456350124   6101.5193576722   14.8410269262   2.1045098837   12.9572820125   1.5911719390   13.8991544693   1.8655816774
135.0000000000   42608.6929664640   6412.5683245228   40172.8834219478   5816.1231233090   41390.7881942059   6121.6141948903   14.8810515515   2.1218804041   12.9804777666   1.5866656337   13.9307646591   1.8734839581
136.0000000000   42720.2543512954   6452.5507261794   40234.9516952341   5806.0470666309   41477.6030232647   6137.8169333181   14.9199551001   2.1356120444   13.0007459209   1.5831453661   13.9603505105   1.8797856333
137.0000000000   42829.0409931020   6484.1510585115   40289.5220994431   5798.0084805119   41559.2815462725   6150.6551394824   14.9579131082   2.1463982163   13.0185749431   1.5803318998   13.9882440257   1.8847379415
138.0000000000   42935.0780670907   6511.4516638314   40341.5200759426   5791.6629987708   41638.2990715167   6162.0760731163   14.9949238895   2.1556917405   13.0355624204   1.5780668894   14.0152431550   1.8890873442
139.0000000000   43038.1184806634   6538.8151900903   40396.7071671142   5787.3039165107   41717.4128238888   6174.5036526111   15.0308882193   2.1650356630   13.0535670233   1.5763818086   14.0422276213   1.8937210762
140.0000000000   43138.4813749649   6569.9845141046   40461.2611220690   5784.2998540041   41799.8712485169   6189.6212047510   15.0659069767   2.1757473431   13.0745870757   1.5750163681   14.0702470262   1.8992831622
141.0000000000   43236.0874014538   6606.9278317237   40539.0833017070   5780.0506218023   41887.5853515804   6207.2731760493   15.0999463275   2.1885070022   13.0998947501   1.5730551625   14.0999205388   1.9057892647
