# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
27.0000000000   155834.4352388619   25947.5419826800   195848.6423479212   8076.0740893549   175841.5387933915   19215.8516287945   17.4278024814   1.1444761392   18.1491398783   0.2132478479   17.7884711798   0.8231950795
28.0000000000   160471.1869837700   26863.9309260063   201767.3053303014   8380.1652196848   181119.2461570357   19898.4666985480   17.9449889584   1.1964470561   18.6974724543   0.2229679210   18.3212307064   0.8605812721
29.0000000000   165061.5941156131   27759.5530602895   207631.8298975056   8671.6831628669   186346.7120065594   20564.4216425381   18.4571153180   1.2463513810   19.2408168538   0.2325029978   18.8489660859   0.8965069462
30.0000000000   169594.6952016075   28635.7704783748   213441.3636022493   8949.6179103083   191518.0294019284   21214.4174045703   18.9629246922   1.2944536176   19.7790990116   0.2419919854   19.3710118519   0.9311740678
31.0000000000   174068.5646129189   29500.5819210686   219195.4834001786   9231.5543841407   196632.0240065487   21857.5608203320   19.4621223435   1.3417278140   20.3122363557   0.2523251834   19.8871793496   0.9653759695
32.0000000000   178489.5294431971   30366.7333888993   224890.0711728611   9536.9561120117   201689.8003080291   22506.5771341949   19.9553053750   1.3896901397   20.8397967925   0.2643487587   20.3975510838   1.0002796986
33.0000000000   182866.6877736980   31245.7688524710   230515.8808993775   9864.9072111004   206691.2843365378   23169.1008183924   20.4433968419   1.4396944552   21.3609203844   0.2776709156   20.9021586132   1.0367789691
34.0000000000   187202.9896110246   32144.3174223546   236067.7644212979   10199.2380559410   211635.3770161613   23846.1904658883   20.9266697487   1.4926323535   21.8751633957   0.2909384979   21.4009165722   1.0753131061
35.0000000000   191495.8066865525   33059.1739897369   241557.9264055782   10523.2737778988   216526.8665460654   24532.1042298486   21.4048579555   1.5482874010   22.3836946512   0.3028268865   21.8942763034   1.1155487437
36.0000000000   195740.8977588316   33983.4642572448   247004.4021411804   10826.0334297699   221372.6499500060   25219.8219932847   21.8775467106   1.6059571690   22.8882152107   0.3127245666   22.3828809606   1.1569129361
37.0000000000   199932.6376102318   34907.2073536350   252412.7278135967   11107.1625127802   226172.6827119142   25902.5306130017   22.3441930190   1.6644946242   23.3892456782   0.3210780259   22.8667193486   1.1986729022
38.0000000000   204070.0217529580   35825.2829861112   257779.5896961418   11368.8195072063   230924.8057245499   26577.2549186554   22.8047318974   1.7232818970   23.8864782433   0.3283951908   23.3456050704   1.2404724701
39.0000000000   208159.7727566205   36740.7826438820   263100.1639446525   11614.3536814082   235629.9683506365   27246.8192705297   23.2598963789   1.7825626718   24.3794554477   0.3347113896   23.8196759133   1.2824900376
40.0000000000   212218.8087528142   37658.5861258029   268363.2758943749   11849.6753380045   240291.0423235945   27915.8012119536   23.7115575221   1.8425827655   24.8671184323   0.3397384115   24.2893379772   1.3248647923
41.0000000000   216260.1086341805   38574.7984253792   273563.2710946549   12085.6113225281   244911.6898644177   28583.8859726758   24.1612239925   1.9026772608   25.3489145561   0.3440306206   24.7550692743   1.3672120952
42.0000000000   220285.4032816861   39478.6726462724   278699.1613836168   12338.0785890723   249492.2823326514   29247.1688987298   24.6091961007   1.9616451595   25.8247182112   0.3490675256   25.2169571559   1.4088825127
43.0000000000   224283.7802050444   40368.9903717664   283772.2537136835   12612.0900719617   254028.0169593640   29905.8539388114   25.0542483774   2.0194947245   26.2946412754   0.3554878058   25.6744448264   1.4499535376
44.0000000000   228236.2327649153   41259.7935904097   288794.1338420470   12901.7404424773   258515.1833034812   30568.1654141058   25.4940914515   2.0781142433   26.7597744348   0.3630789019   26.1269329432   1.4917079300
45.0000000000   232123.0773650301   42166.9510760796   293775.1692934543   13200.6186132909   262949.1233292422   31243.4640751154   25.9263416142   2.1396124034   27.2210949525   0.3714245041   26.5737182834   1.5355613630
46.0000000000   235934.0366478997   43096.7679959270   298716.3631921721   13504.2833360798   267325.1999200359   31935.0675599401   26.3497708959   2.2047444710   27.6787028722   0.3799174848   27.0142368841   1.5819664152
47.0000000000   239679.5078984276   44049.4625229180   303616.0717845267   13806.1568291343   271647.7898414772   32641.7303076032   26.7655512415   2.2731717437   28.1324595118   0.3879189116   27.4490053767   1.6306119800
48.0000000000   243387.3367759684   45016.2917794656   308472.3833076478   14102.9427251092   275929.8600418081   33356.8547609160   27.1769200148   2.3433553569   28.5821948077   0.3951272057   27.8795574112   1.6803927870
49.0000000000   247080.7188819013   45982.5425559702   313288.4518420017   14396.5929472318   280184.5853619515   34070.9268174487   27.5866487770   2.4133203004   29.0281936335   0.4014294923   28.3074212052   1.7299220372
50.0000000000   250761.4313651513   46934.1688804295   318071.0089020229   14691.6185446158   284416.2201335871   34775.4213774411   27.9950744842   2.4814663566   29.4710689498   0.4071250281   28.7330717170   1.7781206465
51.0000000000   254420.0859995243   47865.3578758669   322821.5334977787   14998.5809006184   288620.8097486515   35468.6475187398   28.4011909297   2.5473677647   29.9109393929   0.4136810156   29.1560651613   1.8248581467
52.0000000000   258042.9977832318   48780.8416554870   327535.4678039344   15333.5689375134   292789.2327935831   36157.2181519760   28.8034040198   2.6118911621   30.3473508419   0.4231619237   29.5753774309   1.8709678586
53.0000000000   261621.6760381764   49688.4152543482   332208.5909850842   15707.2496220175   296915.1335116304   36848.7197957874   29.2006768877   2.6760825287   30.7798862291   0.4366548062   29.9902815584   1.9173008528
54.0000000000   265153.1978866966   50595.5306273160   336841.2179659500   16111.9985915601   300997.2079263233   37546.6657512628   29.5926072366   2.7408692975   31.2085902123   0.4534195363   30.4005987244   1.9644278788
55.0000000000   268639.0996055930   51505.1077417666   341431.1987850108   16519.6191327735   305035.1491953019   38247.0517803849   29.9793412805   2.8065682195   31.6333329870   0.4711627530   30.8063371337   2.0123145269
56.0000000000   272083.0662153722   52417.0255402890   345972.7579677323   16903.0139345397   309027.9120915523   38943.9112478610   30.3612959669   2.8730311863   32.0536479250   0.4876701800   31.2074719460   2.0605982629
57.0000000000   275491.1475522493   53322.6212787248   350459.5520067517   17246.2015817104   312975.3497795005   39627.8526356861   30.7392367901   2.9390294140   32.4689897449   0.5016777838   31.6041132675   2.1082664081
58.0000000000   278865.1202712657   54217.2422916413   354886.0435092623   17550.6349803760   316875.5818902641   40295.9932867086   31.1134095039   3.0039896252   32.8788433400   0.5133202392   31.9961264219   2.1549305483
59.0000000000   282205.0421335988   55106.4949519898   359252.7125355480   17834.6234861347   320728.8773345734   40956.0714716748   31.4837720476   3.0687670923   33.2832075029   0.5240735275   32.3834897752   2.2013614570
60.0000000000   285514.7841706087   55997.5881798195   363564.2459732757   18113.3490157881   324539.5150719422   41616.2425894290   31.8506961792   3.1342227027   33.6824760504   0.5349880859   32.7665861148   2.2482842572
61.0000000000   288796.5978512025   56889.8882948169   367822.0249118268   18386.1589663129   328309.3113815146   42275.9401535393   32.2144415746   3.2001852614   34.0767720143   0.5455363009   33.1456067944   2.2955168877
62.0000000000   292054.1216691945   57780.9687210911   372027.0280432547   18640.9724236290   332040.5748562246   42930.9107709480   32.5754422202   3.2662520315   34.4662097298   0.5542149556   33.5208259750   2.3426007503
63.0000000000   295286.3922423249   58670.0923165356   376183.6111759969   18877.9557272998   335735.0017091610   43580.7121607295   32.9335959582   3.3323518669   34.8511926927   0.5610095606   33.8923943254   2.3894874651
64.0000000000   298485.8255654830   59565.2164482385   380298.9333399588   19106.6731753370   339392.3794527209   44232.7930971731   33.2879715851   3.3997057257   35.2323674285   0.5671458238   34.2601695068   2.4371759689
65.0000000000   301648.5389601542   60474.4079994468   384384.8246288265   19339.4578288334   343016.6817944903   44895.2595047449   33.6380583345   3.4695574499   35.6108070291   0.5740951865   34.6244326818   2.4867060724
66.0000000000   304777.6634710575   61399.8739127168   388451.0628399460   19581.8342993638   346614.3631555017   45570.7842319246   33.9841941241   3.5422541290   35.9874070599   0.5824657500   34.9858005920   2.5383883336
67.0000000000   307876.9117542471   62334.6659968905   392504.5779434146   19830.2623153063   350190.7448488309   46253.9181499133   34.3268665082   3.6169030236   36.3628189835   0.5918983855   35.3448427458   2.5915565960
68.0000000000   310949.9023173796   63266.7418788765   396546.1225531194   20076.1755393819   353748.0124352495   46934.7070527582   34.6666007913   3.6919962486   36.7371308581   0.6014161690   35.7018658247   2.6450460968
69.0000000000   314001.5816249648   64184.6368991637   400568.0788120723   20308.2544937339   357284.8302185185   47603.0083842384   35.0040632634   3.7659393439   37.1096604655   0.6097838430   36.0568618645   2.6976040738
70.0000000000   317029.8802295938   65082.5734065388   404566.1449401033   20521.2122704389   360798.0125848486   48253.8159851939   35.3390673418   3.8378274885   37.4800186674   0.6163321903   36.4095430046   2.7485255320
71.0000000000   320022.3938592038   65966.4366011466   408538.4659402317   20723.6700008186   364280.4298997177   48892.9506992364   35.6701463636   3.9084005723   37.8480121202   0.6218546982   36.7590792419   2.7984190447
72.0000000000   322968.4825077286   66846.0296502209   412479.1850912468   20927.4926073006   367723.8337994877   49529.5448536872   35.9960007055   3.9789826047   38.2130711006   0.6276351632   37.1045359030   2.8483528983
73.0000000000   325870.5227541625   67734.0195244725   416375.2012344755   21139.5220401011   371122.8619943190   50173.5826557440   36.3167829182   4.0511632164   38.5739674165   0.6345952414   37.4453751674   2.8995374222
74.0000000000   328746.3398943620   68636.3678312296   420216.4943600923   21366.0360321959   374481.4171272272   50830.3968349301   36.6344595404   4.1254714997   38.9297581524   0.6434722214   37.7821088464   2.9524203287
75.0000000000   331611.5672796975   69552.9664524845   424001.1434426387   21608.6332521306   377806.3553611680   51500.2338507580   36.9508044394   4.2016860012   39.2802604121   0.6543675398   38.1155324258   3.0068556774
76.0000000000   334469.3358823985   70485.8398065432   427737.2092366621   21854.1866125731   381103.2725595303   52181.6973934867   37.2661527965   4.2799864138   39.6262501358   0.6657850944   38.4462014661   3.0628053721
77.0000000000   337319.9514202380   71441.2867601069   431441.1652396703   22086.2783831632   384380.5583299542   52875.6141655036   37.5804791289   4.3611109492   39.9692894527   0.6757669330   38.7748842908   3.1205728367
78.0000000000   340164.1611410280   72416.7963947888   435123.5435397371   22294.6445279097   387643.8523403825   53578.1838751098   37.8938907155   4.4447139281   40.3103757230   0.6830429102   39.1021332193   3.1797821875
79.0000000000   342995.4434062805   73400.2255872884   438780.6042465667   22482.6598868841   390888.0238264236   54281.9634494467   38.2057645066   4.5294569061   40.6491525179   0.6878678359   39.4274585123   3.2395325299
80.0000000000   345794.4895093136   74380.0492945834   442405.4976990520   22659.4700349521   394099.9936041828   54981.1027323459   38.5140241149   4.6143006991   40.9849645442   0.6912646230   39.7494943296   3.2992133699
81.0000000000   348542.9910212439   75346.4432132764   445995.2330466385   22833.6939637540   397269.1120339412   55670.7467388478   38.8166857587   4.6982767454   41.3175181284   0.6943391085   40.0671019436   3.3582667534
82.0000000000   351238.5228460850   76294.0336409017   449544.5438444787   23008.4830675042   400391.5333452818   56347.8919848235   39.1135255030   4.7807683697   41.6463230211   0.6977642506   40.3799242621   3.4163299865
83.0000000000   353896.0176082212   77224.7250181815   453050.3514958993   23190.8388582216   403473.1845520602   57015.2311276634   39.4062193635   4.8618225941   41.9710820560   0.7025381382   40.6886507097   3.4735341348
84.0000000000   356534.8279169922   78145.3795675877   456514.7284692326   23384.3264790725   406524.7781931124   57678.1027455056   39.6968918149   4.9418965058   42.2919817355   0.7091632206   40.9944367752   3.5302445770
85.0000000000   359163.0913333108   79061.6904360252   459936.5844092632   23589.1440537846   409549.8378712870   58340.3745779545   39.9864006460   5.0213319356   42.6089195341   0.7176039520   41.2976600900   3.5866927551
86.0000000000   361775.3938622167   79971.3791427623   463314.8754995763   23803.7527342859   412545.1346808965   59000.1700261553   40.2741435761   5.0997295622   42.9217974521   0.7274223115   41.5979705141   3.6425530077
87.0000000000   364363.4138438650   80864.0464044120   466651.4098911607   24026.8491527859   415507.4118675129   59650.1612785147   40.5592795469   5.1760566453   43.2307811846   0.7381781250   41.8950303657   3.6970575692
88.0000000000   366924.0774366572   81736.6079114046   469947.5193156393   24255.7040415469   418435.7983761482   60287.6946458139   40.8415059808   5.2503449447   43.5359987592   0.7494813269   42.1887523700   3.7501896150
89.0000000000   369467.5841260577   82599.1459238588   473207.3761482513   24485.1362679238   421337.4801371545   60918.5554876743   41.1218950215   5.3238988466   43.8378496316   0.7608178846   42.4798723266   3.8028109855
90.0000000000   372001.9260255306   83462.5933617749   476435.3009297886   24714.9976916645   424218.6134776596   61550.1242954552   41.4012485187   5.3978997661   44.1367368825   0.7722722554   42.7689927006   3.8557571449
91.0000000000   374524.9815575667   84330.4736960139   479631.9736319015   24956.3983211432   427078.4775947341   62187.0187859076   41.6792860669   5.4726601448   44.4327014729   0.7851699048   43.0559937699   3.9093797999
92.0000000000   377019.2483066164   85204.8574334891   482790.9380292349   25221.7946364448   429905.0931679257   62833.1387682654   41.9540020985   5.5486246898   44.7251171055   0.8008609181   43.3395596020   3.9641275306
93.0000000000   379463.4982357481   86085.3426520161   485900.8866387212   25514.9145292147   432682.1924372347   63488.9639344830   42.2229962415   5.6260716347   45.0129238171   0.8196024914   43.6179600293   4.0202257575
94.0000000000   381845.6899985990   86964.2919084093   488955.4876964682   25831.6410463763   435400.5888475336   64148.5063983561   42.4849728685   5.7041853421   45.2955389003   0.8407115077   43.8902558844   4.0770409770
95.0000000000   384167.5170218396   87830.9790404885   491959.8860238535   26168.6526897086   438063.7015228465   64803.8550659038   42.7402201252   5.7815527337   45.5734443278   0.8636693619   44.1568322265   4.1335382410
96.0000000000   386446.0159940316   88681.4844440309   494928.1802655107   26520.7623272426   440687.0981297712   65451.3426814721   42.9907017859   5.8573919304   45.8479614372   0.8879933708   44.4193316116   4.1891271438
97.0000000000   388697.5757687925   89524.0821074488   497868.9677477285   26872.8496769736   443283.2717582606   66093.5372292271   43.2382003135   5.9325346879   46.1199270097   0.9123726438   44.6790636616   4.2442544495
98.0000000000   390930.5343304211   90372.6408110849   500786.4076894503   27206.3675122627   445858.4710099357   66736.0496297978   43.4835309738   6.0085604073   46.3897742604   0.9351757192   44.9366526171   4.2998460318
99.0000000000   393146.9035496528   91232.1005610056   503678.9781216998   27508.5777856345   448412.9408356763   67379.5889886609   43.7268702666   6.0859523820   46.6573922690   0.9551829067   45.1921312678   4.3560986434
100.0000000000   395342.9071893106   92095.3831754794   506545.6412987341   27774.7371161722   450944.2742440223   68018.3637854912   43.9678533200   6.1638515922   46.9226935941   0.9718285635   45.4452734571   4.4123416236
101.0000000000   397513.7165567139   92954.0162466571   509386.5500047233   28004.5164146977   453450.1332807186   68646.5661049585   44.2060158263   6.2413631759   47.1856927726   0.9850722856   45.6958542995   4.4679403365
102.0000000000   399660.0750709263   93801.4485245963   512203.1189101348   28207.8900465332   455931.5969905305   69261.8105675479   44.4415145659   6.3178752886   47.4464962640   0.9958244084   45.9440054150   4.5225664404
103.0000000000   401782.6484208967   94631.4756663144   514999.5613567420   28399.5534461986   458391.1048888193   69862.9044011475   44.6744922018   6.3927772044   47.7054566215   1.0053220739   46.1899744117   4.5759301162
104.0000000000   403879.9149689337   95438.2395705992   517778.9116344795   28600.7291348543   460829.4133017066   70450.1926164166   44.9048286688   6.4653313734   47.9627987482   1.0152947991   46.4338137085   4.6277064134
105.0000000000   405953.0681255346   96213.7517888836   520541.0236550046   28822.6982433312   463247.0458902696   71020.5391676205   45.1327227971   6.5343621204   48.2184780379   1.0266268576   46.6756004175   4.6771706739
106.0000000000   408005.0439892833   96959.1195626717   523281.3210001004   29055.8557742146   465643.1824946918   71572.7379004758   45.3584808555   6.5997034214   48.4720932110   1.0384506132   46.9152870332   4.7241118174
107.0000000000   410038.5868501238   97683.4394763687   525991.5258245858   29279.1708020853   468015.0563373548   72108.6825243364   45.5823225492   6.6623321843   48.7229328019   1.0490984200   47.1526276756   4.7690291270
108.0000000000   412054.6830424124   98400.6800698066   528666.1159531416   29479.0514015757   470360.3994977770   72635.0752382662   45.8042353026   6.7240441829   48.9705239295   1.0576174361   47.3873796160   4.8130720343
109.0000000000   414045.5120900262   99121.5580910244   531302.9371218047   29654.9320166390   472674.2246059155   73159.0673508890   46.0232402647   6.7863788417   49.2146746090   1.0642538567   47.6189574369   4.8573436184
110.0000000000   416004.4849591650   99854.9625215315   533907.0096728797   29822.2814159533   474955.7473160224   73689.8297223870   46.2385175355   6.8506698688   49.4558183708   1.0706822227   47.8471679531   4.9029602320
111.0000000000   417932.7831492579   100599.5861871350   536482.5066203582   30000.7586513699   477207.6448848081   74230.4595859427   46.4502194815   6.9168406787   49.6942953952   1.0787676478   48.0722574383   4.9500719496
112.0000000000   419834.7894778317   101339.4395053475   539030.9680087200   30197.2584153236   479432.8787432758   74771.5066554761   46.6589894179   6.9828370440   49.9302305795   1.0890922211   48.2946099987   4.9973060267
113.0000000000   421710.0890265008   102059.6161257034   541549.4283397751   30406.5086909739   481629.7586831379   75301.7961754572   46.8649174455   7.0468143676   50.1633603354   1.1011037516   48.5141388904   5.0433135042
114.0000000000   423557.4609926155   102758.1238525273   544035.3186308889   30614.3622263338   483796.3898117522   75817.1194131527   47.0678815506   7.1085111326   50.3934788492   1.1133897495   48.7306801999   5.0877582124
115.0000000000   425373.6815630553   103440.4582497299   546485.0809234855   30811.6608571403   485929.3812432704   76319.3515685555   47.2674631805   7.1686123311   50.6202748912   1.1249441439   48.9438690359   5.1310087741
116.0000000000   427155.7409081676   104109.6242424318   548902.8301478924   30996.3605578829   488029.2855280300   76810.1172624239   47.4632968602   7.2275832027   50.8441286544   1.1352699240   49.1537127573   5.1733353241
117.0000000000   428908.4704782544   104765.1518249120   551297.0077567804   31172.6666809879   490102.7391175174   77289.9481980058   47.6559471913   7.2854952887   51.0658049842   1.1443769393   49.3608760878   5.2147885950
118.0000000000   430648.6451954780   105407.6332872975   553675.0594957108   31346.8011430346   492161.8523455944   77760.5012108665   47.8473161918   7.3422862449   51.2859761215   1.1526793734   49.5666461567   5.2553704456
119.0000000000   432397.3852045064   106045.6826782125   556038.6859923803   31522.7299283143   494218.0355984434   78228.4133701482   48.0397143075   7.3986701458   51.5047914492   1.1606078848   49.7722528784   5.2956269972
120.0000000000   434167.1079734337   106690.6285601025   558382.6874686698   31706.8843937906   496274.8977210518   78702.6579618216   48.2344384640   7.4557829140   51.7217544717   1.1688598722   49.9780964678   5.3364282185
121.0000000000   435951.5693226857   107343.2639376487   560699.4552335887   31904.2961352451   498325.5122781372   79184.7852326226   48.4307733908   7.5137994886   51.9361504211   1.1780926223   50.1834619060   5.3779682493
122.0000000000   437727.4602631794   107989.6141536331   562987.0334738796   32115.1103825586   500357.2468685295   79665.3534478272   48.6262095578   7.5713566852   52.1478036022   1.1886075598   50.3870065800   5.4193279097
123.0000000000   439466.3881252759   108610.0265580848   565251.0873568886   32330.5819515872   502358.7377410822   80129.2842794574   48.8177137368   7.6264605257   52.3572668615   1.1998302960   50.5874902991   5.4590517899
124.0000000000   441157.6102641039   109196.1025359124   567496.0246670226   32543.9510153190   504326.8174655632   80569.5276041786   49.0041467430   7.6782290968   52.5649674637   1.2111861388   50.7845571034   5.4964613127
125.0000000000   442807.2984863673   109760.5651158907   569720.3598182230   32755.4942499182   506263.8291522951   80994.7654423300   49.1860799136   7.7279872883   52.7707654848   1.2226368769   50.9784226992   5.5324781274
126.0000000000   444429.1172332793   110328.5420587009   571908.9192852017   32966.3467395572   508169.0182592405   81422.2549741508   49.3648143861   7.7784198673   52.9732501698   1.2343161713   51.1690322779   5.5689923704
127.0000000000   446036.1444146006   110913.7400660492   574045.4879365758   33175.1649244810   510040.8161755882   81861.0081272080   49.5417028703   7.8309972057   53.1709220464   1.2462048188   51.3563124583   5.6070287892
128.0000000000   447635.1610042850   111510.7142795893   576129.0399812427   33377.4762839571   511882.1004927639   82306.4253938607   49.7175749950   7.8851123578   53.3636992342   1.2579728421   51.5406371146   5.6461266620
129.0000000000   449226.3123288932   112109.0253385731   578164.5788086392   33568.1777325691   513695.4455687662   82750.3961279044   49.8925484026   7.9395455922   53.5520588853   1.2691358326   51.7223036439   5.6853799333
130.0000000000   450801.6844566303   112706.5962579443   580156.7661569483   33740.4361507459   515479.2253067893   83190.1252303836   50.0657427139   7.9941102463   53.7364485798   1.2789653484   51.9010956468   5.7245764469
131.0000000000   452352.0079760781   113295.3884351384   582113.4494083800   33892.8324953994   517232.7286922290   83619.8814135433   50.2361830680   8.0479627886   53.9175974775   1.2872084865   52.0768902727   5.7630985908
132.0000000000   453871.9896940067   113861.3488061596   584034.4316597878   34032.7126809930   518953.2106768973   84031.6377455091   50.4034065946   8.0995467456   54.0954660837   1.2944270788   52.2494363391   5.7999223678
133.0000000000   455354.5377966273   114393.7375674361   585914.1855882456   34175.0539015613   520634.3616924365   84421.1510932600   50.5667111721   8.1476705341   54.2695029191   1.3019646257   52.4181070456   5.8343657333
134.0000000000   456794.8149528096   114897.3517199927   587756.5252403683   34329.2953578426   522275.6700965890   84793.5786248986   50.7254902041   8.1927992349   54.4400376852   1.3106551992   52.5827639446   5.8668465275
135.0000000000   458198.3021297503   115390.2157322842   589570.4776128768   34491.3311454371   523884.3898713136   85160.3012292914   50.8801819211   8.2368549375   54.6079154757   1.3199906912   52.7440486984   5.8986504680
136.0000000000   459576.7169562601   115890.3166647342   591368.8276312747   34655.5283246322   525472.7722937674   85532.3656287833   51.0319481820   8.2818911052   54.7743332558   1.3292912955   52.9031407189   5.9311354573
137.0000000000   460947.2817975265   116406.1394699939   593166.3256726126   34823.3801916491   527056.8037350696   85915.8225074981   51.1826756750   8.3288926361   54.9406544230   1.3386043968   53.0616650490   5.9649943116
138.0000000000   462324.7544572043   116940.0883388407   594971.8540890733   35003.0749725425   528648.3042731388   86313.9603952608   51.3340247197   8.3780856272   55.1076862509   1.3488080866   53.2208554853   6.0004833985
139.0000000000   463712.9634348357   117485.4131935902   596786.2677986593   35194.6314452026   530249.6156167474   86722.2128287565   51.4864921202   8.4285967072   55.2755165528   1.3602357791   53.3810043365   6.0370308856
140.0000000000   465104.6939646791   118025.1122846285   598603.4330698602   35400.5245102672   531854.0635172697   87129.5709429387   51.6394145595   8.4784041504   55.4435763109   1.3733672013   53.5414954352   6.0732805965
141.0000000000   466483.1778166790   118538.8681659699   600415.4074607356   35626.1767846971   533449.2926387073   87523.3904118313   51.7910710471   8.5251401585   55.6111135992   1.3886600020   53.7010923232   6.1076342115
