2.2 227.446
2.3 105.794
2.4 16.4011
2.6 -91.4689
2.8 -137.328
2.9 -145.917
3 -148.291
3.1 -146.282
3.2 -141.298
3.3 -134.406
3.4 -126.4
3.5 -117.859
3.7 -100.678
4.2 -64.6545
4.7 -40.681
5.2 -25.5181
5.7 -16.2532
6.2 -10.8261
6.7 -7.59343
7.2 -5.54495
7.7 -4.18191
8.2 -3.24521
8.7 -2.57856
13.7 -0.544373
18.7 -0.219852
23.7 -0.202332
28.7 -0.271548
33.7 -0.23834
38.7 -0.188593
