,z,free_energy_gauss,free_energy_gauss_surf,free_energy_probability,free_energy_probability_surf
0,0.0,-8.109152530288915,3.4813961755555596,1.439791951591791e-08,15.369306923021423
1,0.1252408477842004,-5.7247796803077,3.0580204486847755,1.6956649736667196e-06,15.193165252540377
2,0.2504816955684008,-4.221610614048627,2.9498075668721726,3.42754515795276e-05,15.077741350543244
3,0.37572254335260113,-3.0986619928249213,3.478231412285422,0.0003239118480949436,14.988793864526746
4,0.5009633911368016,-2.2452839084292577,3.6601299913989553,0.00178639900702121,14.855761266492332
5,0.626204238921002,-1.5860319921621284,3.7424644083474896,0.006693498345800779,14.163196327579112
6,0.7514450867052023,-1.059074003136421,3.7979154665114385,0.019320896767827438,10.746549119235475
7,0.8766859344894027,-0.635122056487679,3.7421944393971165,0.04566423270078901,7.511988715430769
8,1.001926782273603,-0.2949628713552866,3.6293074129593954,0.09193949081531455,4.560367596472081
9,1.1271676300578035,-0.024195843669802722,3.435586823611949,0.1618988491595937,3.8498526228020093
10,1.252408477842004,0.1976533220859653,2.7367841559172628,0.25786860137277784,2.6851505520157133
11,1.3776493256262043,0.38889313034640527,2.0654543446383222,0.3800630364519376,1.9796295191326458
12,1.5028901734104045,0.5676454426422284,1.7678210251343915,0.5271477097523284,1.6305376732935166
13,1.628131021194605,0.7500908399449382,1.628496012495354,0.6971566544913572,1.4637002465632725
14,1.7533718689788054,0.9456894490880798,1.485327336178981,0.8861768868014887,1.3339238823729695
15,1.8786127167630058,1.1560810176952192,1.3997498317312207,1.0896391532614225,1.2987645775961207
16,2.003853564547206,1.3765077680344762,1.3775773782833223,1.3027680983391248,1.3046401912837442
17,2.1290944123314066,1.5987606720633303,1.5987606720633303,1.5202111438237111,1.5202111438237111
18,2.254335260115607,1.815951165283816,1.815951165283816,1.7378507733441624,1.7378507733441624
19,2.3795761078998074,2.0222849967073064,2.0222849967073064,1.9512532560273297,1.9512532560273297
20,2.504816955684008,2.213098482713039,2.213098482713039,2.155610894283188,2.155610894283188
21,2.6300578034682083,2.385247943209289,2.385247943209289,2.3466579553446634,2.3466579553446634
22,2.7552986512524087,2.5366854585117258,2.5366854585117258,2.5207862559538063,2.5207862559538063
23,2.880539499036609,2.666909019753374,2.666909019753374,2.6761902104414204,2.6761902104414204
24,3.005780346820809,2.775750382660579,2.775750382660579,2.8117702975788723,2.8117702975788723
25,3.1310211946050095,2.8617672575899866,2.8617672575899866,2.9256853800802065,2.9256853800802065
26,3.25626204238921,2.920946172648226,2.920946172648226,3.0131641435743415,3.0131641435743415
27,3.3815028901734103,2.9518458840398765,2.9518458840398765,3.07098239526682,3.07098239526682
28,3.5067437379576107,2.9553893792370567,2.9553893792370567,3.09666127575711,3.09666127575711
29,3.631984585741811,2.9350538540706714,2.9350538540706714,3.090249597889944,3.090249597889944
30,3.7572254335260116,2.8972019777242286,2.8972019777242286,3.051786737861732,3.051786737861732
31,3.882466281310212,2.845758892957247,2.845758892957247,2.9792772721319243,2.9792772721319243
32,4.007707129094412,2.7845088920059804,2.7845088920059804,2.8771612615227196,2.8771612615227196
33,4.132947976878612,2.709997453900154,2.709997453900154,2.748163255811393,2.748163255811393
34,4.258188824662813,2.6168448074098247,2.6168448074098247,2.599790334361036,2.599790334361036
35,4.383429672447013,2.5052430978125226,2.5052430978125226,2.445153296763909,2.445153296763909
36,4.508670520231214,2.383664032292589,2.383664032292589,2.3007286620652962,2.3007286620652962
37,4.633911368015414,2.268120531118915,2.268120531118915,2.1811015140099954,2.1811015140099954
38,4.759152215799615,2.174891025189283,2.174891025189283,2.09650057130972,2.09650057130972
39,4.884393063583815,2.115532344863016,2.115532344863016,2.05108003989532,2.05108003989532
40,5.009633911368016,2.0964358202081277,2.0964358202081277,2.045726705721514,2.045726705721514
41,5.134874759152216,2.1141138994365445,2.1141138994365445,2.07371508341455,2.07371508341455
42,5.2601156069364166,2.1607071330590655,2.1607071330590655,2.1272459237177452,2.1272459237177452
43,5.3853564547206165,2.2246783794703897,2.2246783794703897,2.196637469692329,2.196637469692329
44,5.510597302504817,2.2967364739539633,2.2967364739539633,2.274149064567301,2.274149064567301
45,5.635838150289017,2.3708771720856143,2.3708771720856143,2.3544525544046837,2.3544525544046837
46,5.761078998073218,2.4429073055238275,2.4429073055238275,2.4336428419513645,2.4336428419513645
47,5.886319845857418,2.509326966422303,2.509326966422303,2.5081344858582835,2.5081344858582835
48,6.011560693641618,2.567087893177202,2.567087893177202,2.5734673221731885,2.5734673221731885
49,6.136801541425819,2.6144140231448283,2.6144140231448283,2.628369106190823,2.628369106190823
50,6.262042389210019,2.649023761779042,2.649023761779042,2.669461572214392,2.669461572214392
51,6.38728323699422,2.6705087498706446,2.6705087498706446,2.695224640033447,2.695224640033447
52,6.51252408477842,2.6767841470010882,2.6767841470010882,2.703667910191183,2.703667910191183
53,6.637764932562621,2.6670707222301093,2.6670707222301093,2.6929713433465334,2.6929713433465334
54,6.763005780346821,2.6419317564118305,2.6419317564118305,2.6629531748682913,2.6629531748682913
55,6.8882466281310215,2.6026952766690314,2.6026952766690314,2.6161823324916385,2.6161823324916385
56,7.0134874759152215,2.5526909462126515,2.5526909462126515,2.5571385543138123,2.5571385543138123
57,7.138728323699422,2.494418682761954,2.494418682761954,2.4895931816247114,2.4895931816247114
58,7.263969171483622,2.4330909617222503,2.4330909617222503,2.419538982845376,2.419538982845376
59,7.389210019267823,2.3743663597253737,2.3743663597253737,2.3531590483756624,2.3531590483756624
60,7.514450867052023,2.324956173570319,2.324956173570319,2.297382996154681,2.297382996154681
61,7.639691714836224,2.2884643297756093,2.2884643297756093,2.2567021974099597,2.2567021974099597
62,7.764932562620424,2.2670684702333124,2.2670684702333124,2.2330208899159714,2.2330208899159714
63,7.890173410404625,2.260248866014348,2.260248866014348,2.225566264179579,2.225566264179579
64,8.015414258188825,2.266651089550898,2.266651089550898,2.2325433543117454,2.2325433543117454
65,8.140655105973025,2.2835886449705685,2.2835886449705685,2.2511574779195143,2.2511574779195143
66,8.265895953757225,2.306857013884552,2.306857013884552,2.2767595246611654,2.2767595246611654
67,8.391136801541426,2.3339389167008915,2.3339389167008915,2.3067994896929473,2.3067994896929473
68,8.516377649325626,2.3628692345332225,2.3628692345332225,2.339211181612778,2.339211181612778
69,8.641618497109826,2.391472215014872,2.391472215014872,2.3714301185338456,2.3714301185338456
70,8.766859344894026,2.4178507566097545,2.4178507566097545,2.401433498295676,2.401433498295676
71,8.892100192678228,2.440032815576373,2.440032815576373,2.427129277516758,2.427129277516758
72,9.017341040462428,2.4577620668718865,2.4577620668718865,2.4477636357227204,2.4477636357227204
73,9.142581888246628,2.4706840927872844,2.4706840927872844,2.463367665566863,2.463367665566863
74,9.267822736030828,2.478196790198219,2.478196790198219,2.47302275877688,2.47302275877688
75,9.39306358381503,2.48009517667838,2.48009517667838,2.4763376317430206,2.4763376317430206
76,9.51830443159923,2.477709237683047,2.477709237683047,2.4739572465418895,2.4739572465418895
77,9.64354527938343,2.4718412252702073,2.4718412252702073,2.4664968860339886,2.4664968860339886
78,9.76878612716763,2.463133561520546,2.463133561520546,2.454936644307683,2.454936644307683
79,9.894026974951831,2.4518583028313174,2.4518583028313174,2.439927912075342,2.439927912075342
80,10.019267822736031,2.438386977358808,2.438386977358808,2.4221117588058885,2.4221117588058885
81,10.144508670520231,2.424188760002405,2.424188760002405,2.404162136141719,2.404162136141719
82,10.269749518304431,2.4123703006744046,2.4123703006744046,2.3893797224395477,2.3893797224395477
83,10.394990366088631,2.401771351517351,2.401771351517351,2.3772775783174143,2.3772775783174143
84,10.520231213872833,2.3938001587011906,2.3938001587011906,2.369328183064065,2.369328183064065
85,10.645472061657033,2.3876133837139664,2.3876133837139664,2.3639262450132135,2.3639262450132135
86,10.770712909441233,2.385302805223575,2.385302805223575,2.3630297595305523,2.3630297595305523
87,10.895953757225433,2.3857421312324636,2.3857421312324636,2.3653551348029933,2.3653551348029933
88,11.021194605009635,2.388280012553418,2.388280012553418,2.3696643893665734,2.3696643893665734
89,11.146435452793835,2.39259867357527,2.39259867357527,2.3755266852216286,2.3755266852216286
90,11.271676300578035,2.397085841752855,2.397085841752855,2.3808422764079675,2.3808422764079675
91,11.396917148362235,2.400679567456806,2.400679567456806,2.384635528141615,2.384635528141615
92,11.522157996146436,2.4040444312343308,2.4040444312343308,2.3878756322662857,2.3878756322662857
93,11.647398843930636,2.406708595160094,2.406708595160094,2.390122568009545,2.390122568009545
94,11.772639691714836,2.407402399388377,2.407402399388377,2.390495610468069,2.390495610468069
95,11.897880539499036,2.407832663970274,2.407832663970274,2.391029061257211,2.391029061257211
96,12.023121387283236,2.4087152480541403,2.4087152480541403,2.391833149164923,2.391833149164923
97,12.148362235067438,2.4092791098345656,2.4092791098345656,2.3917735607555732,2.3917735607555732
98,12.273603082851638,2.4083069331087787,2.4083069331087787,2.3901166546644186,2.3901166546644186
99,12.398843930635838,2.4058985048676647,2.4058985048676647,2.386982308793867,2.386982308793867
100,12.524084778420038,2.4004751291975603,2.4004751291975603,2.3805326919938232,2.3805326919938232
101,12.64932562620424,2.3935640333867294,2.3935640333867294,2.372483806363683,2.372483806363683
102,12.77456647398844,2.385849989223058,2.385849989223058,2.3638325335824284,2.3638325335824284
103,12.89980732177264,2.3781904453203793,2.3781904453203793,2.355240543185782,2.355240543185782
104,13.02504816955684,2.371721619190885,2.371721619190885,2.3477613341420223,2.3477613341420223
105,13.150289017341041,2.3665993907622687,2.3665993907622687,2.342175117616151,2.342175117616151
106,13.275529865125241,2.3633640046254523,2.3633640046254523,2.3382227490608876,2.3382227490608876
107,13.400770712909441,2.3619127865459175,2.3619127865459175,2.336852408095261,2.336852408095261
108,13.526011560693641,2.3633384690121195,2.3633384690121195,2.3394207805232385,2.3394207805232385
109,13.651252408477843,2.366381065942334,2.366381065942334,2.344855008940465,2.344855008940465
110,13.776493256262043,2.3732407922665484,2.3732407922665484,2.354392370842635,2.354392370842635
111,13.901734104046243,2.381756758471111,2.381756758471111,2.3651874754066053,2.3651874754066053
112,14.026974951830443,2.392195458166278,2.392195458166278,2.377798718179506,2.377798718179506
113,14.152215799614643,2.404924480852343,2.404924480852343,2.392540097476346,2.392540097476346
114,14.277456647398845,2.4175881423488828,2.4175881423488828,2.406790301243112,2.406790301243112
115,14.402697495183045,2.4285307290837994,2.4285307290837994,2.418675302755791,2.418675302755791
116,14.527938342967245,2.437873547016168,2.437873547016168,2.4282643395280825,2.4282643395280825
117,14.653179190751445,2.4444276601487447,2.4444276601487447,2.434689094647013,2.434689094647013
118,14.778420038535646,2.449498591107039,2.449498591107039,2.4396419200411317,2.4396419200411317
119,14.903660886319846,2.4514007811646685,2.4514007811646685,2.441847191326818,2.441847191326818
120,15.028901734104046,2.450164558628771,2.450164558628771,2.441141743549207,2.441141743549207
121,15.154142581888246,2.4458759537702455,2.4458759537702455,2.4376146521942825,2.4376146521942825
122,15.279383429672448,2.439426329730194,2.439426329730194,2.4318543941479325,2.4318543941479325
123,15.404624277456648,2.432870899427545,2.432870899427545,2.4255075591540805,2.4255075591540805
124,15.529865125240848,2.4259180651933234,2.4259180651933234,2.4180637318048137,2.4180637318048137
125,15.655105973025048,2.4193069476269318,2.4193069476269318,2.410325277984426,2.410325277984426
126,15.78034682080925,2.4117642704994817,2.4117642704994817,2.401066154502417,2.401066154502417
127,15.90558766859345,2.4032869136126545,2.4032869136126545,2.3911817508637068,2.3911817508637068
128,16.03082851637765,2.395525541577613,2.395525541577613,2.381856076120562,2.381856076120562
129,16.15606936416185,2.388637890500946,2.388637890500946,2.3729646277018746,2.3729646277018746
130,16.28131021194605,2.3815180750010483,2.3815180750010483,2.36372611400896,2.36372611400896
131,16.40655105973025,2.37552009658925,2.37552009658925,2.3556876173554033,2.3556876173554033
132,16.53179190751445,2.3710387507025295,2.3710387507025295,2.3496110240902706,2.3496110240902706
133,16.65703275529865,2.3687315795806176,2.3687315795806176,2.3466222222960855,2.3466222222960855
134,16.782273603082853,2.369149894034752,2.369149894034752,2.3471372033647677,2.3471372033647677
135,16.90751445086705,2.3709000276637684,2.3709000276637684,2.349394821215392,2.349394821215392
136,17.032755298651253,2.3738077498460624,2.3738077498460624,2.352603885724912,2.352603885724912
