,z,density
0,0.0,0.0
1,0.12519561815336464,0.0
2,0.25039123630672927,0.0
3,0.3755868544600939,0.0
4,0.5007824726134585,0.0
5,0.6259780907668232,0.0
6,0.7511737089201878,0.0
7,0.8763693270735524,0.0
8,1.001564945226917,0.0
9,1.1267605633802817,0.0
10,1.2519561815336464,0.0
11,1.377151799687011,0.0
12,1.5023474178403755,1.83727543159661e-05
13,1.6275430359937402,6.813229725504095e-05
14,1.7527386541471048,0.0009783491673251948
15,1.8779342723004695,0.006349317679025951
16,2.003129890453834,0.017231346954086707
17,2.128325508607199,0.03161644805205833
18,2.2535211267605635,0.04734923062648028
19,2.378716744913928,0.06966117576798012
20,2.503912363067293,0.15199850047149888
21,2.6291079812206575,0.4382559460921174
22,2.754303599374022,1.1262690823555834
23,2.879499217527387,2.221594219919753
24,3.004694835680751,3.250120196911948
25,3.1298904538341157,3.550213696135049
26,3.2550860719874803,3.2604059162391965
27,3.380281690140845,2.6657977291511328
28,3.5054773082942097,2.0448759065304363
29,3.6306729264475743,1.5470148524669782
30,3.755868544600939,1.2092352138161104
31,3.8810641627543037,0.9264166482334262
32,4.006259780907668,0.7418573129495113
33,4.131455399061033,0.592715623427315
34,4.256651017214398,0.49046639471109177
35,4.381846635367762,0.4535435722919832
36,4.507042253521127,0.42725754069871535
37,4.632237871674492,0.417215096627486
38,4.757433489827856,0.411702075101184
39,4.882629107981221,0.460949352203497
40,5.007824726134586,0.534842463331969
41,5.13302034428795,0.6219697001168986
42,5.258215962441315,0.790116071467775
43,5.38341158059468,0.9958661992170579
44,5.508607198748044,1.3126262229388939
45,5.633802816901409,1.6059974826820285
46,5.758998435054774,1.8591801296622281
47,5.884194053208138,1.9416001922128492
48,6.009389671361502,1.8781955179947625
49,6.134585289514867,1.7558320966233247
50,6.259780907668231,1.550591422142255
51,6.384976525821596,1.3793551534448485
52,6.510172143974961,1.2400456625331273
53,6.635367762128325,1.1158342312782656
54,6.76056338028169,1.0302926373136887
55,6.885758998435055,0.9823626259393676
56,7.010954616588419,0.9455580400014879
57,7.136150234741784,0.8720989450944652
58,7.261345852895149,0.8322951964227763
59,7.386541471048513,0.8431307167775428
60,7.511737089201878,0.8825487080860931
61,7.636932707355243,0.9055249826175302
62,7.762128325508607,0.918592251129713
63,7.887323943661972,0.9668354468800598
64,8.012519561815337,1.0128282142909732
65,8.137715179968701,1.111041860079028
66,8.262910798122066,1.1295099370319945
67,8.38810641627543,1.1690307966264286
68,8.513302034428795,1.198195067062041
69,8.63849765258216,1.2565393540338088
70,8.763693270735525,1.308130326417641
71,8.88888888888889,1.313562817531021
72,9.014084507042254,1.3189590845781105
73,9.139280125195619,1.2921173962494514
74,9.264475743348983,1.2740876010772881
75,9.389671361502348,1.2428053737188955
76,9.514866979655713,1.1897972158323222
77,9.640062597809077,1.1389960707801854
78,9.765258215962442,1.1241987041225145
79,9.890453834115807,1.09774322564075
80,10.015649452269171,1.0289553547615002
81,10.140845070422536,0.9867544082115787
82,10.2660406885759,1.0520108941487416
83,10.391236306729265,1.0232803955417071
84,10.51643192488263,1.0170495210677744
85,10.641627543035995,1.0459686779086974
86,10.76682316118936,1.0533790883740146
87,10.892018779342724,1.0589952137693843
88,11.017214397496089,1.0369123273273093
89,11.142410015649453,1.0530520267662382
90,11.267605633802818,1.1196230923881778
91,11.392801251956183,1.159364567356417
92,11.517996870109547,1.1936351438614987
93,11.643192488262912,1.2536123482572343
94,11.768388106416277,1.2054656094670462
95,11.893583724569641,1.185199014693268
96,12.018779342723004,1.1890392206341216
97,12.143974960876369,1.1998083909824662
98,12.269170579029733,1.1701085643276858
99,12.394366197183098,1.1584179224302324
100,12.519561815336463,1.1252547942216684
101,12.644757433489827,1.0689740166610804
102,12.769953051643192,1.0650676446539953
103,12.895148669796557,1.060315962209709
104,13.020344287949921,1.0948424244303139
105,13.145539906103286,1.093486029110094
106,13.27073552425665,1.100554614754767
107,13.395931142410015,1.0959390547348677
108,13.52112676056338,1.085618989931154
109,13.646322378716745,1.0423526031662536
110,13.77151799687011,1.0260911827110701
111,13.896713615023474,1.0754415208491446
112,14.021909233176839,1.0900844354652006
113,14.147104851330203,1.1400433050173382
114,14.272300469483568,1.1616011028193107
115,14.397496087636933,1.1936982651176027
116,14.522691705790297,1.1992289209034168
117,14.647887323943662,1.1820437883526713
118,14.773082942097027,1.1776169110211372
119,14.898278560250391,1.1649665454575593
120,15.023474178403756,1.1775939061941063
121,15.14866979655712,1.1336589117210574
122,15.273865414710485,1.1417203630746846
123,15.39906103286385,1.1282242447668571
124,15.524256651017215,1.1314351077749194
125,15.64945226917058,1.1548177459832707
126,15.774647887323944,1.1378186691633352
127,15.899843505477309,1.1087686681157203
128,16.025039123630673,1.0689580425719114
129,16.150234741784036,1.031704959869157
130,16.275430359937403,1.0311345426549388
131,16.400625978090765,1.064363913027204
132,16.525821596244132,1.082433174078616
133,16.651017214397495,1.1043562511260876
134,16.77621283255086,1.1088466057465969
135,16.901408450704224,1.0627013955102895
136,17.02660406885759,1.0927528553571588
137,17.151799687010953,1.1209910555870015
138,17.27699530516432,1.160699328363513
139,17.402190923317683,1.1595408005899046
140,17.52738654147105,1.1311432247666022
141,17.652582159624412,1.1783046369653989
142,17.77777777777778,1.1667227178465736
143,17.90297339593114,1.1528481785184768
144,18.028169014084508,1.13680189396362
145,18.15336463223787,1.129759108095153
146,18.278560250391237,1.1157401145051584
147,18.4037558685446,1.1009678695815697
148,18.528951486697967,1.09262884503739
149,18.65414710485133,1.0478022821310362
150,18.779342723004696,1.0527037243953246
151,18.90453834115806,1.05892498446282
152,19.029733959311425,1.0885978666896372
153,19.154929577464788,1.0980236960032255
154,19.280125195618155,1.1111973231081818
155,19.405320813771517,1.1004408264060623
156,19.530516431924884,1.09973191696163
157,19.655712050078247,1.107176231963384
158,19.780907668231613,1.1060933367204582
159,19.906103286384976,1.1387597039896467
160,20.031298904538342,1.1367334499857116
161,20.156494522691705,1.1231015036185583
162,20.281690140845072,1.1287164269473138
163,20.406885758998435,1.1458654774499997
164,20.5320813771518,1.1619661779230954
165,20.657276995305164,1.1095754893338108
166,20.78247261345853,1.1013733814528768
167,20.907668231611893,1.1287001107992598
168,21.03286384976526,1.1381698942238863
169,21.158059467918623,1.1435369649047233
170,21.28325508607199,1.130917012355563
171,21.408450704225352,1.111426057519987
172,21.53364632237872,1.105010455907192
173,21.65884194053208,1.1169859689096042
174,21.784037558685448,1.1107358555979798
175,21.90923317683881,1.0821367669921957
176,22.034428794992177,1.113961784993659
177,22.15962441314554,1.1540382639582591
178,22.284820031298906,1.0729573324752038
179,22.41001564945227,1.0767742852469853
180,22.535211267605636,1.1123000431848817
181,22.660406885759,1.0964549913252137
182,22.785602503912365,1.112288344679883
183,22.910798122065728,1.061541888342503
184,23.035993740219094,1.0906969151379913
185,23.161189358372457,1.1023002706557636
186,23.286384976525824,1.0552089095952046
187,23.411580594679187,1.1018564864659173
188,23.536776212832553,1.1199703047881508
189,23.661971830985916,1.10649225469287
190,23.787167449139282,1.0976726832865114
191,23.912363067292645,1.0982399004578398
192,24.037558685446008,1.1288122663180293
