,z,free_energy_gauss,free_energy_gauss_surf,free_energy_probability,free_energy_probability_surf
88,11.023758099352051,6.928340766575752,6.928340766575752,8.903217230238695,8.903217230238695
89,11.149028077753778,6.898066702058756,6.898066702058756,8.837604515272831,8.837604515272831
90,11.274298056155507,6.8683079997451255,6.8683079997451255,8.761773595134667,8.761773595134667
91,11.399568034557234,6.843180688420568,6.843180688420568,8.683748265306463,8.683748265306463
92,11.524838012958963,6.820491975510743,6.820491975510743,8.612188179926255,8.612188179926255
93,11.65010799136069,6.801101284558893,6.801101284558893,8.552115570531905,8.552115570531905
94,11.775377969762419,6.788580327929067,6.788580327929067,8.500224980652863,8.500224980652863
95,11.900647948164146,6.781543156178879,6.781543156178879,8.49763247554387,8.49763247554387
96,12.025917926565874,6.779463675814547,6.779463675814547,8.525585986464755,8.525585986464755
97,12.151187904967601,6.7841641153985845,6.7841641153985845,8.577690562993252,8.577690562993252
98,12.276457883369329,6.793400610010922,6.793400610010922,8.64057700364869,8.64057700364869
99,12.401727861771057,6.806297923665275,6.806297923665275,8.708870627534132,8.708870627534132
100,12.526997840172784,6.823730695411582,6.823730695411582,8.753835924321685,8.753835924321685
101,12.652267818574513,6.844191120925815,6.844191120925815,8.785655462232194,8.785655462232194
102,12.77753779697624,6.864931863587377,6.864931863587377,8.806280682776991,8.806280682776991
103,12.902807775377969,6.8864291568497915,6.8864291568497915,8.816377165940018,8.816377165940018
104,13.028077753779696,6.907132564742972,6.907132564742972,8.816000906850952,8.816000906850952
105,13.153347732181425,6.925291056958003,6.925291056958003,8.849948141396261,8.849948141396261
106,13.278617710583152,6.938774847967041,6.938774847967041,8.910120827355101,8.910120827355101
107,13.403887688984879,6.94662897728469,6.94662897728469,8.982607152784352,8.982607152784352
108,13.529157667386608,6.947847444302002,6.947847444302002,9.033491089454305,9.033491089454305
109,13.654427645788335,6.943517928390333,6.943517928390333,9.09953728541061,9.09953728541061
110,13.779697624190064,6.938178797194303,6.938178797194303,9.160425286152414,9.160425286152414
111,13.90496760259179,6.931547697610102,6.931547697610102,9.215698965504005,9.215698965504005
112,14.03023758099352,6.925503501965656,6.925503501965656,9.2194970229889,9.2194970229889
113,14.155507559395247,6.9211022664725,6.9211022664725,9.191227196970853,9.191227196970853
114,14.280777537796975,6.9160408901939086,6.9160408901939086,9.17976610210343,9.17976610210343
115,14.406047516198702,6.908311361462778,6.908311361462778,9.166675717644164,9.166675717644164
116,14.531317494600431,6.898573692111557,6.898573692111557,9.169270460186965,9.169270460186965
117,14.656587473002158,6.889437811159414,6.889437811159414,9.182569596934608,9.182569596934608
118,14.781857451403885,6.883350893449416,6.883350893449416,9.194597154234554,9.194597154234554
119,14.907127429805614,6.87980727280523,6.87980727280523,9.181150926184491,9.181150926184491
120,15.032397408207341,6.879679533998262,6.879679533998262,9.174885683605448,9.174885683605448
121,15.15766738660907,6.883102660437115,6.883102660437115,9.176731301317048,9.176731301317048
122,15.282937365010797,6.891569698207237,6.891569698207237,9.173842820577743,9.173842820577743
123,15.408207343412526,6.9005909791972835,6.9005909791972835,9.163406753240148,9.163406753240148
124,15.533477321814253,6.909062750828738,6.909062750828738,9.156649724710423,9.156649724710423
125,15.658747300215982,6.9150545285410505,6.9150545285410505,9.131746801124548,9.131746801124548
126,15.784017278617709,6.918831749223949,6.918831749223949,9.097660500912001,9.097660500912001
127,15.909287257019438,6.919240368607897,6.919240368607897,9.056992117688829,9.056992117688829
128,16.034557235421165,6.919201117997073,6.919201117997073,9.016196029802193,9.016196029802193
129,16.159827213822894,6.9188765548306295,6.9188765548306295,8.963622354450264,8.963622354450264
130,16.28509719222462,6.913784457010084,6.913784457010084,8.892657267121407,8.892657267121407
131,16.410367170626348,6.903127136368381,6.903127136368381,8.81564838465426,8.81564838465426
132,16.535637149028076,6.888734259269923,6.888734259269923,8.742019603322055,8.742019603322055
133,16.660907127429805,6.87367149158357,6.87367149158357,8.668806770196642,8.668806770196642
134,16.78617710583153,6.8606497661846495,6.8606497661846495,8.617168718635416,8.617168718635416
