# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
18.0000000000   137090.7000966487   20353.9541620284   135105.4421083298   17780.5182203594   136098.0711024893   19110.6027928803   17.7323754398   0.1882138933   17.5851518718   0.1610797266   17.6587636558   0.1751729830
19.0000000000   143793.0385538986   21419.7941509800   141685.6952678844   18712.4972163127   142739.3669108915   20111.7519567648   18.5979523508   0.2076519631   18.4406006289   0.1778052682   18.5192764899   0.1933055239
20.0000000000   150435.7136681362   22485.5914585400   148205.7285123533   19643.4921901994   149320.7210902448   21112.4206175748   19.4556442234   0.2283115035   19.2881041374   0.1954469721   19.3718741804   0.2125154836
21.0000000000   157019.2727644262   23552.0499912699   154665.8514342990   20572.9504756702   155842.5620993626   22112.7265400001   20.3055121649   0.2502346081   20.1277120138   0.2139081148   20.2166120893   0.2327810566
22.0000000000   163543.4967726643   24619.2277175108   161065.3105391179   21499.8654521375   162304.4036558911   23112.2325605583   21.1475269188   0.2734266443   20.9593406275   0.2330153020   21.0534337732   0.2540258459
23.0000000000   170007.8023439947   25686.9513881245   167402.0471979797   22424.0758881200   168704.9247709872   24110.7719811295   21.9816146201   0.2978872443   21.7827205218   0.2527199981   21.8821675709   0.2762283546
24.0000000000   176410.7482990566   26754.8068932985   173673.3254746950   23346.4154776088   175042.0368868758   25108.5125759256   22.8075926817   0.3235864233   22.5974770995   0.2731456232   22.7025348906   0.2994300459
25.0000000000   182750.3188701719   27822.5954633636   179876.8670030203   24267.4036955413   181313.5929365961   26105.5904016779   23.6251988549   0.3505207007   23.4033011008   0.2944029195   23.5142499778   0.3236802748
26.0000000000   189024.5782888277   28890.7030424085   186011.6820036615   25187.1490861159   187518.1301462446   27102.2619108707   24.4341696556   0.3787973258   24.2000593898   0.3165664737   24.3171145227   0.3490714442
27.0000000000   195231.5768798325   29959.5684855610   192077.2283917860   26105.6840016438   193654.4026358093   28098.7764950247   25.2342372554   0.4085689727   24.9876793774   0.3396903535   25.1109583164   0.3757114196
28.0000000000   201369.8251196416   31029.3257758772   198073.3381699724   27022.7372037358   199721.5816448070   29095.0802034269   26.0252005871   0.4399196318   25.7661424402   0.3637787828   25.8956715136   0.4036485385
29.0000000000   207438.3481320718   32099.4786512822   204000.3305877075   27937.6436554495   205719.3393598897   30090.6003820379   26.8069397840   0.4727786750   26.5355003581   0.3887665652   26.6712200711   0.4328158487
30.0000000000   213436.6130554049   33169.1742212336   209858.1602779278   28850.2770145433   211647.3866666664   31084.8242904349   27.5794015295   0.5069890194   27.2957490047   0.4146320690   27.4375752671   0.4631185692
31.0000000000   219364.6149842496   34237.7729636834   215647.0783807207   29760.6705506458   217505.8466824852   32077.4267136315   28.3425986816   0.5424435842   28.0469213892   0.4413472736   28.1947600354   0.4944858228
