# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
20.0000000000   10848.0580924198   686.8429605133   11113.4837887744   446.0636594803   10980.7709405971   579.1053620524   13.4482682572   0.2636191121   13.1002916377   0.1282052872   13.2742799474   0.2072819721
21.0000000000   11223.6144749724   712.4910018987   11486.9108915409   465.0753361003   11355.2626832566   601.6388019549   13.9137770920   0.2771495525   13.5403324947   0.1371410432   13.7270547933   0.2186544536
22.0000000000   11589.3889552332   737.4911475807   11849.8290352088   483.4762683418   11719.6089952210   623.5553282627   14.3671683127   0.2906594028   13.9679907307   0.1457146407   14.1675795217   0.2299082915
23.0000000000   11945.5123750878   762.5538547660   12203.0809557403   501.2068321212   12074.2966654140   645.2505985985   14.8085634145   0.3050060988   14.3842631417   0.1538062666   14.5964132781   0.2415420128
24.0000000000   12292.2782787507   788.2752951114   12547.2957208161   518.1543759984   12419.7869997834   667.0314453792   15.2382933458   0.3208960310   14.7898961613   0.1612127118   15.0140947536   0.2539328663
25.0000000000   12629.9566357354   814.1798218813   12882.7117417702   534.2314466780   12756.3341887528   688.5826097783   15.6567223077   0.3377484054   15.1851742918   0.1677770654   15.4209482997   0.2666675168
26.0000000000   12958.5136090226   839.7229704565   13209.3633535241   549.5783115075   13083.9384812733   709.6375791880   16.0638416167   0.3549385363   15.5701333947   0.1736428230   15.8169875057   0.2794040037
27.0000000000   13277.7111918458   865.0796378789   13526.7818012270   564.1155334376   13402.2464965364   730.2701948383   16.4593470646   0.3727399308   15.9442254610   0.1789498336   16.2017862628   0.2923680035
28.0000000000   13587.6232467186   890.5471834539   13834.1368114242   577.9702985563   13710.8800290714   750.7076501445   16.8433124842   0.3914790799   16.3064686315   0.1841568433   16.5748905578   0.3059163390
29.0000000000   13888.3855094014   916.2531975952   14130.9283259528   591.7039666405   14009.6569176771   771.2436405707   17.2158971718   0.4112644701   16.6562521531   0.1899152099   16.9360746624   0.3203172266
30.0000000000   14180.1426111907   942.1114507298   14417.1562410275   605.3657299077   14298.6494261091   791.8464663503   17.5772883022   0.4321041172   16.9935722572   0.1961303307   17.2854302797   0.3355451346
31.0000000000   14463.0355962752   968.0830121809   14693.2556578857   618.5043411092   14578.1456270805   812.3214691377   17.9276732769   0.4542513076   17.3189568734   0.2020919866   17.6233150752   0.3515575497
32.0000000000   14737.3500318759   993.9639278692   14959.7847650129   630.7594945072   14848.5673984444   832.4127070799   18.2674295267   0.4777291469   17.6330772518   0.2072822073   17.9502533893   0.3682329774
33.0000000000   15003.5375112601   1019.5588327925   15217.5784480945   642.4314339066   15110.5579796773   852.1204025244   18.5971269405   0.5020507098   17.9369077011   0.2119591680   18.2670173208   0.3853450429
34.0000000000   15262.1205737359   1044.8360397210   15467.2960711530   653.7713936407   15364.7083224445   871.5214813884   18.9174143561   0.5269052975   18.2312177945   0.2164129089   18.5743160753   0.4027801756
35.0000000000   15513.7093359361   1069.7300755094   15709.4831576104   664.4119705373   15611.5962467733   890.4396950503   19.2290560773   0.5521045478   18.5166669328   0.2204640673   18.8728615051   0.4203711673
36.0000000000   15758.7154256392   1094.2260640143   15944.7931431924   673.9955245641   15851.7542844158   908.7355628291   19.5325623702   0.5774357876   18.7940409166   0.2238872752   19.1633016434   0.4379255649
37.0000000000   15997.0897162456   1118.4597163735   16174.1823133360   682.5338855838   16085.6360147908   926.5000383487   19.8278512637   0.6026480858   19.0644683355   0.2267121576   19.4461597996   0.4552928276
38.0000000000   16228.6062129628   1142.8832131832   16398.5464046815   690.3383309524   16313.5763088221   944.1263289831   20.1146022801   0.6279403554   19.3289941617   0.2291802535   19.7217982209   0.4726693763
39.0000000000   16453.4200664551   1167.8602003704   16618.3813086323   697.9456131809   16535.9006875437   962.0357390886   20.3929807184   0.6535994755   19.5881830796   0.2317756339   19.9905818990   0.4903632423
40.0000000000   16672.3189804908   1192.9777029746   16833.9103341375   705.6612310722   16753.1146573142   980.0901930009   20.6639905766   0.6792374839   19.8422858001   0.2346404164   20.2531381883   0.5081435253
41.0000000000   16886.6181141186   1217.6086561629   17045.2313179148   713.5294842101   16965.9247160167   997.9216312917   20.9293127583   0.7044118877   20.0914157813   0.2377424488   20.5103642698   0.5256983828
42.0000000000   17097.3212711497   1241.1385289377   17252.3461876480   721.2757839055   17174.8337293988   1015.0526105730   21.1902429048   0.7287667535   20.3355860675   0.2407991530   20.7629144861   0.5427177964
