# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
18.0000000000   9695.1486202553   1148.8053714421   11365.3003935092   924.9828276959   10530.2245068822   1042.9158674089   12.3479726131   0.5232912251   12.7743165859   0.2489729113   12.5611445995   0.4097689696
19.0000000000   10062.0924292744   1205.1579228380   11812.0443533071   964.3872848969   10937.0683912908   1091.4321908048   12.8138532970   0.5611912318   13.2762428305   0.2654351396   13.0450480638   0.4389711904
20.0000000000   10418.1408003085   1260.8547902726   12246.7514983911   1002.3978566362   11332.4461493498   1138.9811818336   13.2657854807   0.5994100906   13.7646797021   0.2816300801   13.5152325914   0.4682990277
21.0000000000   10763.5214454885   1316.3179670286   12669.6612213861   1039.2761182255   11716.5913334373   1185.9148030605   13.7040131149   0.6385702687   14.2398801079   0.2978682124   13.9719466114   0.4982456523
22.0000000000   11098.3661404320   1371.8863329768   13081.1636783475   1075.4626401578   12089.7649093898   1232.6175402337   14.1286666566   0.6791870247   14.7022534190   0.3145563049   14.4154600378   0.5292639622
23.0000000000   11422.8923261221   1427.4598755044   13481.5008360587   1111.0392861096   12452.1965810904   1279.0719275033   14.5400387391   0.7210644679   15.1520680858   0.3317544346   14.8460534125   0.5612463683
24.0000000000   11737.6302784685   1482.5831890949   13870.6123280556   1145.8952285941   12804.1213032621   1324.9771295199   14.9388649406   0.7634351738   15.5892664400   0.3494955425   15.2640656903   0.5937088507
25.0000000000   12042.9393867071   1536.6347330074   14248.4147771530   1179.8236374829   13145.6770819300   1369.8960030324   15.3256788266   0.8053277595   16.0137730330   0.3677640051   15.6697259298   0.6260204324
26.0000000000   12338.2197575013   1588.8366452088   14614.5750083720   1212.3748411407   13476.3973829367   1413.1975517579   15.6997964230   0.8457020173   16.4252500785   0.3863181806   16.0625232507   0.6574395937
27.0000000000   12622.8750702499   1638.6545094801   14968.9717220014   1242.9895740258   13795.9233961257   1454.3403457541   16.0605103350   0.8839122536   16.8236047400   0.4045611668   16.4420575375   0.6873756650
28.0000000000   12897.1224089617   1686.3882920068   15311.8216708316   1271.5764302454   14104.4720398967   1493.4543999355   16.4080654680   0.9203973672   17.2090842583   0.4220818058   16.8085748632   0.7159903506
29.0000000000   13161.3616097321   1732.6092809453   15643.4466560033   1298.4513221499   14402.4041328677   1530.9981640111   16.7429118752   0.9559338506   17.5820129421   0.4385296546   17.1624624086   0.7436792940
