# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
28.0000000000   64786.0292473818   1566.2627600396   75282.6768284217   6003.0566767637   70034.3530379018   4386.9048598029   20.5301099340   0.3498532273   21.2266016270   0.6053326094   20.8783557805   0.4943808495
29.0000000000   66184.4571475885   1632.4830304927   77073.4628798379   6233.9385807762   71628.9600137132   4556.6978764088   20.9733837298   0.3777829748   21.7300708466   0.6453511074   21.3517272882   0.5287712303
30.0000000000   67533.3255385374   1701.6356154940   78814.4412700749   6464.9171787217   73173.8834043062   4727.0877871925   21.4009592851   0.4067655921   22.2194309841   0.6861226168   21.8101951346   0.5640135159
31.0000000000   68835.0025812535   1773.6006488769   80507.2674652296   6695.6843165423   74671.1350232415   4897.8489017367   21.8135842680   0.4365788506   22.6951563723   0.7275382846   22.2543703201   0.5999637690
32.0000000000   70092.0121936748   1848.0719007592   82154.3674618024   6925.9008697697   76123.1898277386   5068.7016388940   22.2120562643   0.4669863113   23.1579408176   0.7694833906   22.6849985410   0.6364671646
33.0000000000   71306.8492999875   1924.5584223640   83759.0634405184   7155.3086509239   77532.9563702529   5239.3877033046   22.5971657236   0.4977898991   23.6087308368   0.8118477332   23.1029482802   0.6733838154
34.0000000000   72482.0466156963   2002.6286055389   85325.1313745213   7383.7742953378   78903.5889951088   5409.7432552855   22.9697177003   0.5289265393   24.0485981007   0.8545123748   23.5091579005   0.7106175774
35.0000000000   73620.4107559417   2082.2735694039   86855.8620684141   7611.3445179123   80238.1364121779   5579.8041447792   23.3306041207   0.5604905753   24.4784706813   0.8973400362   23.9045374010   0.7481205871
36.0000000000   74724.7069005508   2163.6590035106   88353.9860772901   7838.0790523134   81539.3464889204   5749.6479680841   23.6807013450   0.5925456067   24.8991165691   0.9402008626   24.2899089571   0.7858396650
37.0000000000   75797.2754611836   2246.9536142515   89822.1546431547   8064.2130525331   82809.7150521691   5919.4734859295   24.0207488444   0.6250808423   25.3112797632   0.9830854807   24.6660143038   0.8237666908
38.0000000000   76839.9873703705   2332.1864619545   91262.9353177097   8289.9314663569   84051.4613440401   6089.4194062414   24.3513356459   0.6579923248   25.7156831123   1.0260382089   25.0335093791   0.8618898728
39.0000000000   77855.1506995669   2419.1852396350   92678.8680796480   8515.1238150429   85267.0093896074   6259.3845867297   24.6731898059   0.6911330668   26.1130477721   1.0690471337   25.3931187890   0.9001462909
40.0000000000   78845.6471679617   2507.6890242452   94072.0627408263   8739.6601822553   86458.8549543940   6429.2365154666   24.9872240677   0.7244202862   26.5039739471   1.1120903022   25.7455990074   0.9384907009
41.0000000000   79814.0445242167   2597.3896164318   95444.0691136428   8963.4556705751   87629.0568189297   6598.8624162772   25.2942536220   0.7578115359   26.8889029781   1.1551482109   26.0915783000   0.9768944961
42.0000000000   80761.7425529980   2687.8581367274   96796.3210329568   9186.2950150751   88779.0317929774   6768.0350718346   25.5947226624   0.7911969633   27.2682470555   1.1981758482   26.4314848589   1.0152876435
43.0000000000   81689.5598336507   2778.7148081110   98130.2533335397   9407.7780619816   89909.9065835952   6936.4091592234   25.8888901679   0.8244574842   27.6424227699   1.2410845258   26.7656564689   1.0535703450
44.0000000000   82598.2946079636   2869.8649617429   99446.8193839052   9627.7253575867   91022.5569959344   7103.8447498435   26.1770089295   0.8575793806   28.0117047526   1.2838183465   27.0943568410   1.0917032428
45.0000000000   83488.6716082211   2961.2092537888   100746.2967008499   9846.2076256152   92117.4841545355   7270.3701711621   26.4593095484   0.8905725987   28.3761706520   1.3263822731   27.4177401002   1.1296923227
46.0000000000   84361.0620648278   3052.7862244560   102028.6008743961   10063.4825833753   93194.8314696120   7436.1678786229   26.7359117650   0.9235186640   28.7357918171   1.3688299828   27.7358517911   1.1676005834
47.0000000000   85215.8515053051   3144.7067256926   103293.4262055271   10279.8769282124   94254.6388554161   7601.4817650840   27.0069387272   0.9564898677   29.0904740853   1.4112111597   28.0487064062   1.2054853388
48.0000000000   86052.9651265985   3237.0056560736   104540.2164502215   10495.5255585966   95296.5907884100   7766.4104439762   27.2723635097   0.9894326372   29.4400554048   1.4535286778   28.3562094572   1.2433266990
49.0000000000   86871.5673964680   3329.3542405825   105768.3498835829   10710.3786018638   96319.9586400254   7930.8514503345   27.5319173117   1.0221597280   29.7843587395   1.4957570241   28.6581380256   1.2810346570
50.0000000000   87670.5049955722   3421.1708037850   106976.8968843524   10924.4133562516   97323.7009399623   8094.6654299890   27.7852322499   1.0544434379   30.1231204067   1.5379138600   28.9541763283   1.3185275887
51.0000000000   88449.0006013443   3511.8086453461   108164.5006552107   11137.8868286341   98306.7506282775   8257.8848069282   28.0320617140   1.0860841676   30.4559513881   1.5801062173   29.2440065510   1.3557865756
52.0000000000   89206.6173485035   3600.8229870603   109330.0871615582   11351.5954611169   99268.3522550309   8420.9454842372   28.2722691510   1.1169947140   30.7825337915   1.6225785513   29.5274014712   1.3929175041
53.0000000000   89943.2127081689   3688.4099066917   110473.1330559187   11566.4495307194   100208.1728820438   8584.4953953759   28.5058106703   1.1472821134   31.1027047218   1.6656059867   29.8042576960   1.4301222939
54.0000000000   90658.6987293063   3775.0085987916   111593.1969521910   11782.8117532963   101125.9478407486   8748.8668619019   28.7326590725   1.1771167064   31.4163356406   1.7093406298   30.0744973565   1.4675573463
55.0000000000   91352.9003537086   3860.7909989869   112690.1634312467   12000.2099639883   102021.5318924777   8913.7743497820   28.9527579420   1.2065455664   31.7234053981   1.7537155117   30.3380816701   1.5052026940
56.0000000000   92026.0058372367   3945.5283207286   113764.1788431439   12217.7386479993   102895.0923401903   9078.5552650322   29.1661652871   1.2354699428   32.0239743187   1.7985404281   30.5950698029   1.5429085603
57.0000000000   92678.7466604758   4028.7704174277   114815.6995630770   12434.7790341818   103747.2231117764   9242.6922675503   29.3731118250   1.2637304423   32.3181848297   1.8436806486   30.8456483273   1.5805336069
58.0000000000   93312.3508050683   4110.2450475950   115845.6153698895   12650.8595858556   104578.9830874789   9405.8057233901   29.5739865755   1.2912448029   32.6062984893   1.8890111176   31.0901425324   1.6179734459
59.0000000000   93928.4586240811   4189.7340972902   116855.1601296764   12865.5149377670   105391.8093768788   9567.5322424307   29.7693102593   1.3179669361   32.8886709112   1.9343438393   31.3289905853   1.6551016484
60.0000000000   94529.0087540882   4266.8214071803   117845.2768556865   13078.5925755714   106187.1428048873   9727.6756904865   29.9597000120   1.3438192951   33.1655672831   1.9795434287   31.5626336475   1.6918100490
61.0000000000   95116.1354095818   4341.2235687095   118816.6220359240   13290.3138025851   106966.3787227529   9886.3204238155   30.1458339348   1.3687463019   33.4371670126   2.0246318718   31.7915004737   1.7280915276
62.0000000000   95691.6708113511   4413.0445150291   119770.0513060965   13500.7884487413   107730.8610587238   10043.5613860148   30.3282944456   1.3928175728   33.7037118912   2.0696669603   32.0160031684   1.7640099373
63.0000000000   96256.8003112983   4482.1331862144   120706.9139110593   13709.9748837549   108481.8571111788   10199.3364787165   30.5074593255   1.4160243095   33.9655873360   2.1146585433   32.2365233308   1.7995701709
64.0000000000   96812.3221830664   4547.8728667848   121628.8040960616   13917.8478404195   109220.5631395640   10353.4930366883   30.6835835173   1.4382025218   34.2232473976   2.1595973240   32.4534154575   1.8347053027
65.0000000000   97358.9693408595   4609.6701722651   122537.2773341191   14124.3630696525   109948.1233374893   10505.8719585866   30.8568989484   1.4591550733   34.4771356059   2.2044634931   32.6670172772   1.8693304711
66.0000000000   97897.7862351282   4667.3746418320   123433.7883845236   14329.3314785700   110665.7873098259   10656.3156548113   31.0277351046   1.4788084970   34.7276688956   2.2491940026   32.8777020001   1.9033849101
67.0000000000   98429.9173833917   4721.1900283894   124319.7236997629   14532.2779615081   111374.8205415773   10804.5531613921   31.1964538552   1.4972159922   34.9752499980   2.2936668328   33.0858519266   1.9368225612
68.0000000000   98956.0404571645   4771.3891392792   125196.3056491177   14733.0907518841   112076.1730531411   10950.5734421007   31.3632708564   1.5144830075   35.2202312109   2.3379055847   33.2917510336   1.9697031887
69.0000000000   99476.7420891112   4818.1113921794   126064.5856893293   14932.1384954355   112770.6638892203   11094.6599189501   31.5283725777   1.5306651701   35.4629099660   2.3820886263   33.4956412719   2.0021590954
70.0000000000   99992.8455958837   4861.4160098969   126925.7439308962   15129.6989747070   113459.2947633900   11237.0182140667   31.6920193621   1.5457722973   35.7036189838   2.4263165996   33.6978191729   2.0342595995
71.0000000000   100505.3268692487   4901.5235516395   127781.2564436008   15325.8184791623   114143.2916564248   11377.7336316050   31.8545182645   1.5598387491   35.9427757618   2.4705708203   33.8986470131   2.0660127179
72.0000000000   101015.1405327690   4939.0966670355   128632.6585359204   15520.4293035434   114823.8995343447   11516.9093434960   32.0161677352   1.5730102798   36.1808151943   2.5147750325   34.0984914648   2.0974335275
73.0000000000   101523.1370652770   4974.7762000983   129480.9646643476   15713.7956386763   115502.0508648123   11654.8653277322   32.1772317872   1.5854008571   36.4180175583   2.5589343860   34.2976246727   2.1285724171
74.0000000000   102030.3522405477   5008.9404629715   130326.7275768490   15906.3093223288   116178.5399086984   11791.9498137330   32.3380337341   1.5970489088   36.6545294655   2.6030980254   34.4962815998   2.1594773148
75.0000000000   102537.6424429733   5042.0108741837   131170.6203776539   16098.2673878680   116854.1314103136   11928.4551922427   32.4988434948   1.6080652039   36.8905331538   2.6472923275   34.6946883243   2.1902089361
76.0000000000   103045.6331396066   5074.1018858524   132013.4999699283   16289.4457510054   117529.5665547674   12064.2561482870   32.6598611091   1.6185181249   37.1262748868   2.6914423614   34.8930679980   2.2207502004
77.0000000000   103554.8590930532   5105.0423735127   132856.3099808306   16479.2385575215   118205.5845369419   12198.9089895585   32.8212598599   1.6284178374   37.3620336403   2.7353925095   35.0916467501   2.2510127537
78.0000000000   104065.9326261747   5134.9595402156   133700.1041888829   16666.6331637764   118883.0184075288   12331.7571841069   32.9832368134   1.6378571677   37.5981251879   2.7788423381   35.2906810006   2.2808486186
79.0000000000   104579.5964848251   5163.9346982890   134546.0602623575   16850.7514954754   119562.8283735913   12462.2238691668   33.1460284479   1.6468814442   37.8348967104   2.8215019098   35.4904625792   2.3100964826
80.0000000000   105097.0101456127   5191.8520117628   135395.3672004988   17031.2755406567   120246.1886730557   12590.0689802283   33.3100015927   1.6554422757   38.0726897108   2.8632500969   35.6913456517   2.3386631059
81.0000000000   105619.7121743098   5218.6243422314   136249.3497896308   17208.2837461121   120934.5309819703   12715.3267656014   33.4756426800   1.6634907200   38.3118780373   2.9040822102   35.8937603587   2.3665264481
82.0000000000   106149.2634633181   5244.5256210681   137109.2697431902   17382.1300796197   121629.2666032542   12838.2922364086   33.6434452448   1.6710949300   38.5528141697   2.9440909711   36.0981297072   2.3937658523
83.0000000000   106686.9348885795   5269.8965011669   137975.8502115614   17553.3785291568   122331.3925500704   12959.4156295891   33.8138091257   1.6783150261   38.7956941041   2.9834310911   36.3047516149   2.4204960651
84.0000000000   107233.3138401456   5295.2358656847   138849.0640489050   17722.6072060085   123041.1889445253   13079.1882212104   33.9869184195   1.6852768504   39.0405004644   3.0222640954   36.5137094420   2.4468590401
85.0000000000   107788.7302700741   5320.9603868226   139728.4219925644   17890.0617303196   123758.5761313192   13197.8583139989   34.1628767609   1.6920986440   39.2870891824   3.0606545053   36.7249829717   2.4729338670
86.0000000000   108353.5790702399   5347.2964313162   140613.8278918653   18055.5557925425   124483.7034810526   13315.3421680027   34.3418107570   1.6988776026   39.5354330516   3.0985324254   36.9386219043   2.4987084964
87.0000000000   108928.2690115099   5374.4427640377   141505.7389095977   18218.6431050308   125217.0039605538   13431.3735636458   34.5238525817   1.7057224286   39.7856680326   3.1357804954   37.1547603071   2.5241442430
88.0000000000   109513.1846139421   5402.4935729150   142404.7660153668   18379.0740455689   125958.9753146545   13545.7982337309   34.7091262151   1.7126992672   40.0379717786   3.1723413364   37.3735489968   2.5492242285
89.0000000000   110108.6057508482   5431.3352250193   143311.3911793093   18537.0003279262   126709.9984650787   13658.6929002023   34.8977233010   1.7198205515   40.2924803272   3.2082706634   37.5951018141   2.5739836226
90.0000000000   110714.4222370465   5460.8272120884   144225.4316113751   18692.8580717241   127469.9269242108   13770.3227400433   35.0896114548   1.7270841718   40.5491375828   3.2437176738   37.8193745188   2.5985115051
91.0000000000   111329.7852936316   5491.1291749824   145146.1394940522   18846.8941026700   128237.9623938419   13880.8846428029   35.2845241391   1.7345859377   40.8077283687   3.2787538267   38.0461262539   2.6228815291
92.0000000000   111953.4994159847   5522.5583609367   146072.5729131456   18998.8108695583   129013.0361645651   13990.2370477987   35.4820840174   1.7424577087   41.0679884523   3.3132635451   38.2750362349   2.6470619738
93.0000000000   112584.5596742099   5555.5704558385   147003.9929994160   19148.2361348515   129794.2763368130   14098.2146062156   35.6819715914   1.7508318199   41.3297110389   3.3470981404   38.5058413152   2.6709996278
94.0000000000   113222.4060196670   5590.2117839443   147939.9062002113   19295.2802755502   130581.1561099392   14204.8989560184   35.8840068415   1.7596805311   41.5927524112   3.3802663856   38.7383796264   2.6946870327
95.0000000000   113866.4428612847   5626.2746210469   148879.8186925146   19440.4643558496   131373.1307768997   14310.6013235380   36.0879976512   1.7688786765   41.8569634924   3.4129142827   38.9724805718   2.7181717820
96.0000000000   114516.0707814957   5663.5651855379   149823.0395884603   19584.4169945096   132169.5551849779   14415.7094800373   36.2937512994   1.7783161479   42.1221388740   3.4452336730   39.2079450867   2.7415363743
97.0000000000   115170.4584202921   5701.8945586532   150768.8310028747   19727.5631888208   132969.6447115834   14520.4743539410   36.5010020440   1.7878929158   42.3880633004   3.4773604537   39.4445326722   2.7648324364
98.0000000000   115828.6259938661   5741.4310468105   151716.6002411541   19870.1021371656   133772.6131175101   14625.0639213419   36.7094375728   1.7976346554   42.6545652123   3.5093485717   39.6820013926   2.7881013031
99.0000000000   116489.6637294809   5782.5523251636   152665.6183963489   20012.1567010481   134577.6410629149   14729.6355559220   36.9187686114   1.8076517401   42.9214351814   3.5412252767   39.9201018964   2.8113947850
100.0000000000   117152.9142162046   5825.5927982449   153614.9002140864   20153.8137032242   135383.9072151455   14834.3139078832   37.1287871568   1.8180636538   43.1883930708   3.5730331297   40.1585901138   2.8347769925
101.0000000000   117817.9809121855   5870.6729802603   154563.6749583971   20295.2253105229   136190.8279352913   14939.2264131388   37.3393684996   1.8289302355   43.4552187042   3.6048372834   40.3972936019   2.8583069855
102.0000000000   118484.2621387214   5917.4455514288   155511.5595782052   20436.5586213835   136997.9108584633   15044.4190672051   37.5503257909   1.8402062858   43.7217998281   3.6366928604   40.6360628095   2.8820040020
103.0000000000   119150.7453544647   5965.4245117104   156458.2698115184   20577.9579119997   137804.5075829916   15149.8950727876   37.7613424571   1.8518085941   43.9880509821   3.6686224385   40.8746967196   2.9058549229
104.0000000000   119816.3865021018   6014.5503199776   157403.8330639887   20719.4956697614   138610.1097830452   15255.6926483330   37.9720900035   1.8637610013   44.2539753657   3.7005927659   41.1130326846   2.9298457203
105.0000000000   120480.2739081705   6065.0640429758   158348.1965460033   20861.1327943230   139414.2352270869   15361.8336032483   38.1822778813   1.8761184706   44.5195578081   3.7325632151   41.3509178447   2.9539675583
106.0000000000   121141.5385879027   6117.2381680908   159290.6822937705   21002.8343396816   140216.1104408366   15468.3491864073   38.3916284536   1.8889370565   44.7846070570   3.7645166829   41.5881177553   2.9782267425
107.0000000000   121799.1880189530   6171.1450266179   160230.0841871001   21144.7328266929   141014.6361030266   15575.3452169089   38.5998269737   1.9022419310   45.0487785541   3.7964809887   41.8243027639   3.0026481863
108.0000000000   122452.1485189193   6226.7190838372   161165.1877841093   21287.0276749359   141808.6681515143   15682.9457976253   38.8065357015   1.9160579624   45.3117256330   3.8285311091   42.0591306673   3.0272866208
109.0000000000   123099.7235927273   6283.9637382482   162095.2903942511   21429.6080847978   142597.5069934892   15791.0782236624   39.0115346155   1.9304005718   45.5732525519   3.8606671975   42.2923935837   3.0521465870
110.0000000000   123741.5847778130   6343.0004330913   163019.8878765565   21572.1597289120   143380.7363271848   15899.5554947912   39.2147197274   1.9453144199   45.8332221353   3.8928216529   42.5239709313   3.0771991010
111.0000000000   124377.2155149385   6403.7993640538   163938.0199595723   21714.3392529458   144157.6177372554   16008.1412957138   39.4159284157   1.9608123775   46.0913687814   3.9249396046   42.7536485986   3.1024132606
112.0000000000   125005.7548693830   6465.9868956878   164848.5777144073   21856.0357105969   144927.1662918951   16116.6882999904   39.6148894838   1.9768023133   46.3473830060   3.9570562497   42.9811362449   3.1277820855
113.0000000000   125626.1832895686   6529.2434339468   165750.4800312434   21997.4196092930   145688.3316604060   16225.2502182100   39.8112785687   1.9931592963   46.6009588800   3.9892804945   43.2061187244   3.1533349683
114.0000000000   126237.4966983870   6593.5605476462   166643.0228791713   22138.8783904502   146440.2597887791   16334.0897677621   40.0047757222   2.0098531073   46.8518938410   4.0217671649   43.4283347816   3.1791603169
115.0000000000   126838.7846927216   6659.0377133211   167525.5739720895   22280.5920244213   147182.1793324056   16443.3506960434   40.1950935699   2.0269390764   47.1000066443   4.0545795179   43.6475501071   3.2053156698
116.0000000000   127429.3865192517   6725.5390492365   168397.5180539901   22422.4344401698   147913.4522866209   16552.9218225442   40.3820266401   2.0444401499   47.3451223739   4.0876476034   43.8635745070   3.2317641046
117.0000000000   128009.0523890745   6792.8873495002   169258.6158734639   22564.2637215949   148633.8341312692   16662.6725923647   40.5654981191   2.0623358819   47.5871732862   4.1208965728   44.0763357027   3.2584519218
118.0000000000   128577.6161748976   6861.0703646851   170108.7669394987   22705.8532156630   149343.1915571982   16772.4484915053   40.7454532210   2.0805856347   47.8261340486   4.1542512793   44.2857936348   3.2853188791
119.0000000000   129134.7118268742   6929.9838651872   170947.4944978083   22847.1970186513   150041.1031623412   16882.2256823682   40.9217735674   2.0991155039   48.0618688323   4.1877034853   44.4918211999   3.3123365152
120.0000000000   129679.9725898463   6999.3827331257   171774.1016649166   22988.5958650928   150727.0371273815   16992.1584634404   41.0943421507   2.1178315412   48.2941732001   4.2213211479   44.6942576754   3.3395181292
121.0000000000   130213.2357578487   7069.2085327806   172588.3862777500   23130.2957926073   151400.8110177994   17102.4017718776   41.2631066238   2.1367028858   48.5229823707   4.2551254390   44.8930444973   3.3668673662
122.0000000000   130734.5351921128   7139.7980430597   173391.0410558985   23272.3384805434   152062.7881240057   17213.0539772676   41.4280771224   2.1558353349   48.7484883109   4.2890612814   45.0882827166   3.3943830564
123.0000000000   131244.3760867964   7211.5464742198   174183.3523492207   23414.8491456363   152713.8642180085   17324.2830019418   41.5894140379   2.1753687219   48.9710517650   4.3231146635   45.2802329014   3.4221009241
124.0000000000   131743.5684778457   7284.3048918113   174966.6647115806   23557.9692770652   153355.1165947131   17436.1551698764   41.7473752786   2.1952725164   49.1910512026   4.3573064586   45.4692132406   3.4500247097
125.0000000000   132232.9026629518   7357.3997512355   175741.8788586812   23701.8639310581   153987.3907608165   17548.6421826002   41.9022141890   2.2153647359   49.4087394672   4.3916823233   45.6554768281   3.4781255398
126.0000000000   132713.0955323241   7430.1723660746   176509.4669490967   23846.7072002403   154611.2812407104   17661.7228163559   42.0541608203   2.2354662437   49.6242490570   4.4263078326   45.8392049387   3.5063877678
127.0000000000   133185.2641581205   7502.3358349051   177269.8137741014   23992.4585327544   155227.5389661110   17775.3074435527   42.2035689907   2.2554745217   49.8376906947   4.4611786806   46.0206298427   3.5347758443
128.0000000000   133650.6379586035   7574.2036231907   178023.6807753734   24138.7346419870   155837.1593669884   17889.2016401210   42.3508253040   2.2754467413   50.0492863801   4.4961765690   46.2000558420   3.5632331956
129.0000000000   134110.1300562567   7646.1150496007   178772.0495489240   24285.1136018144   156441.0898025904   18003.1916337737   42.4962172040   2.2954659109   50.2593209752   4.5311710036   46.3777690896   3.5917039419
130.0000000000   134564.0862275389   7718.4899448118   179515.4802806428   24431.2977981830   157039.7832540909   18117.1658811700   42.6398544995   2.3156761690   50.4679582916   4.5660793490   46.5539063956   3.6201820908
131.0000000000   135012.4603298056   7791.4318224249   180253.7834640044   24576.8804229156   157633.1218969050   18230.8730066032   42.7817247379   2.3361448276   50.6751504629   4.6007911428   46.7284376004   3.6486197250
132.0000000000   135455.1855387327   7864.6213139060   180986.4745717358   24721.5315580252   158220.8300552343   18344.0234270672   42.9218089264   2.3567978088   50.8807638043   4.6352110228   46.9012863653   3.6769333103
133.0000000000   135892.2714404929   7937.8227530763   181713.2247012229   24865.5853200686   158802.7480708579   18456.7922913066   43.0601108319   2.3775685684   51.0847008980   4.6694604654   47.0724058649   3.7051783584
134.0000000000   136323.5737387321   8010.9662678124   182434.2530921418   25009.6888379685   159378.9134154369   18569.6003769068   43.1965850047   2.3984391683   51.2870171485   4.7037701858   47.2418010766   3.7334946367
135.0000000000   136748.8336424120   8084.0519972865   183150.2176390933   25154.1369434722   159949.5256407527   18682.6457182298   43.3311492478   2.4194056936   51.4878970195   4.7382522891   47.4095231336   3.7619515325
