# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
12.0000000000   7362.3471376616   583.3677164418   8300.2521134402   405.0704215344   7831.2996255509   502.1951508072   9.2923390308   0.2166264353   9.3723184832   0.1225282374   9.3323287570   0.1759832115
13.0000000000   7811.1382589379   624.7207341292   8809.8197411499   439.1896228470   8310.4790000439   539.9831110634   9.8582494112   0.2375603788   9.9472216409   0.1406574394   9.9027355261   0.1952171212
14.0000000000   8248.2576140776   665.3470217443   9307.3031389530   473.5862044730   8777.7803765153   577.4818405851   10.4094042984   0.2581404547   10.5084282037   0.1592571912   10.4589162511   0.2144753451
15.0000000000   8673.9337480763   705.3563897096   9792.4806165505   507.8624516595   9233.2071823134   614.5941369350   10.9460856391   0.2786155895   11.0557113261   0.1781217461   11.0008984826   0.2338311390
16.0000000000   9088.4714899328   744.7726792473   10265.6541133956   541.5431196269   9677.0628016642   651.1356595090   11.4686825339   0.2991795381   11.5894397295   0.1968263368   11.5290611317   0.2532281608
17.0000000000   9492.1486723609   783.6410366825   10727.4562667371   574.3852273168   10109.8024695490   687.0268057844   11.9775452089   0.3199667021   12.1103427670   0.2151031101   12.0439439880   0.2726243188
18.0000000000   9885.3960720168   822.1626714803   11178.5214477516   606.5630950016   10531.9587598842   722.4507756912   12.4732001519   0.3411841359   12.6191277718   0.2330440007   12.5461639618   0.2921610180
19.0000000000   10268.6867469216   860.5116438181   11619.3504925776   638.3855860519   10944.0186197496   757.6333036586   12.9562319784   0.3630474990   13.1163436349   0.2508924513   13.0362878067   0.3120500830
20.0000000000   10642.3256294464   898.5443631504   12049.5985169891   669.8742903430   11345.9620732178   792.5003272592   13.4270434282   0.3853733232   13.6016015791   0.2687935710   13.5143225036   0.3322367996
21.0000000000   11006.4407591142   935.9704702629   12468.5390807195   700.7321979714   11737.4899199169   826.7606468858   13.8858252426   0.4077332036   14.0740997143   0.2866275609   13.9799624784   0.3524214267
22.0000000000   11360.9289934087   972.5406885111   12875.9340166634   730.3338675305   12118.4315050360   860.0066711578   14.3324690727   0.4297214487   14.5336033698   0.3037527937   14.4330362212   0.3721063578
23.0000000000   11705.3406351883   1008.1262943369   13271.9160917414   758.4019669937   12488.6283634648   892.0460102689   14.7664152552   0.4511590090   14.9802758515   0.3197678742   14.8733455533   0.3910217032
24.0000000000   12039.3003101894   1042.6887362203   13656.4420833835   785.2387852641   12847.8711967865   922.9842226506   15.1871893278   0.4720188098   15.4140503563   0.3349321897   15.3006198420   0.4092562330
25.0000000000   12362.7698878565   1076.2619343404   14029.5357439398   811.3725044306   13196.1528158982   953.0648173803   15.5947378550   0.4923473523   15.8349230443   0.3497407118   15.7148304496   0.4270389214
26.0000000000   12676.1749818401   1109.0671231154   14391.2761360436   837.0504678842   13533.7255589418   982.5180327507   15.9895800646   0.5124272633   16.2429701099   0.3644713826   16.1162750873   0.4446465388
27.0000000000   12979.8903018766   1141.5242361720   14741.7261204465   862.1108405409   13860.8082111616   1011.5119087649   16.3721548802   0.5328616992   16.6382737431   0.3790309493   16.5052143116   0.4623883925
28.0000000000   13274.0964511682   1173.7441018398   15081.0569670921   886.1926373757   14177.5767091301   1039.9549526644   16.7426867875   0.5539301872   17.0210493342   0.3930722161   16.8818680608   0.4802834680
29.0000000000   13558.4367558199   1205.5268687673   15409.6418162039   909.2660221205   14484.0392860119   1067.7218107500   17.1007430212   0.5754159453   17.3917217040   0.4065561515   17.2462323626   0.4981924399
30.0000000000   13832.6211900809   1236.8471788669   15728.0076544621   931.7234461809   14780.3144222715   1094.9656442177   17.4459560540   0.5972390221   17.7508629895   0.4197728184   17.5984095218   0.5161897270
31.0000000000   14096.7594190506   1267.5788434176   16036.2324433443   954.0633445463   15066.4959311975   1121.8273017017   17.7784759659   0.6191745341   18.0985298048   0.4331130637   17.9385028854   0.5343051701
32.0000000000   14351.3055218186   1297.4208191961   16334.2972595431   976.5163153463   15342.8013906809   1148.2344917788   18.0989075619   0.6407827173   18.4346880809   0.4468508516   18.2667978214   0.5523939602
33.0000000000   14596.9889580243   1326.1343806718   16622.5538024874   998.8587223047   15609.7713802558   1173.9572272285   18.4082022155   0.6617658212   18.7597501323   0.4608250991   18.5839761739   0.5702165264
34.0000000000   14834.4456548068   1353.7292622128   16901.7359962004   1020.8639311338   15868.0908255036   1198.9049339421   18.7071717343   0.6822082803   19.0745617995   0.4748549152   18.8908667669   0.5877479597
35.0000000000   15064.4406247610   1380.4939340716   17172.6512906035   1042.1605027339   16118.5459576823   1223.0825841837   18.9967631755   0.7024805289   19.3800603093   0.4885828696   19.1884117424   0.6050587219
36.0000000000   15287.9531205498   1406.5589661778   17436.0523530177   1062.2000200252   16362.0027367837   1246.3300140566   19.2782027192   0.7225596269   19.6771294888   0.5014321747   19.4776661040   0.6219029828
37.0000000000   15505.8499841549   1431.9324193415   17692.3183654530   1080.6144927180   16599.0841748039   1268.4948039770   19.5525804135   0.7421774362   19.9662180058   0.5129700613   19.7593992097   0.6379520478
38.0000000000   15718.3859950873   1456.5686918932   17941.8790030706   1097.4117927745   16830.1324990789   1289.5551553005   19.8202190256   0.7611507681   20.2478065387   0.5230364977   20.0340127822   0.6530381573
39.0000000000   15925.5093351474   1480.5271413478   18185.3365508329   1112.8291851985   17055.4229429902   1309.6467866752   20.0810509095   0.7796263679   20.5225593473   0.5317420634   20.3018051284   0.6672956225
40.0000000000   16127.1917917473   1504.0158829069   18423.1051361637   1127.4179381726   17275.1484639555   1329.1228279112   20.3350279470   0.7979905756   20.7909150642   0.5396663135   20.5629715056   0.6811859836
41.0000000000   16323.5005111881   1527.4300423798   18655.5422825710   1141.7779545739   17489.5213968795   1348.4619816508   20.5822031506   0.8168208756   21.0532461471   0.5474525787   20.8177246489   0.6953059286
42.0000000000   16514.6010023878   1550.8831211530   18882.8936065489   1155.8805949601   17698.7473044684   1367.7167845140   20.8227723671   0.8361786749   21.3098301394   0.5549947605   21.0663012533   0.7096527181
43.0000000000   16700.9355897171   1574.1973889676   19105.2966863257   1169.0434221515   17903.1161380214   1386.4991782017   21.0573034000   0.8556307198   21.5608610232   0.5615936944   21.3090822116   0.7237027726
44.0000000000   16883.0494014529   1597.1233709009   19323.0162856333   1180.8691175912   18103.0328435431   1404.5025693744   21.2865020696   0.8746563848   21.8066631893   0.5669186311   21.5465826294   0.7370279933
45.0000000000   17061.6191069873   1619.6338512954   19536.3843528621   1191.6050681971   18299.0017299247   1421.8186330919   21.5112248499   0.8930752558   22.0476037043   0.5713777611   21.7794142771   0.7496852534
46.0000000000   17237.3815968650   1641.5455215811   19745.9899744829   1201.6947819398   18491.6857856740   1438.5308561801   21.7324289948   0.9106953970   22.2843300778   0.5755812681   22.0083795363   0.7617939034
47.0000000000   17410.8663834248   1662.5215305947   19952.2307625554   1211.2096066343   18681.5485729901   1454.4769765957   21.9508255054   0.9272115439   22.5172904212   0.5796703226   22.2340579633   0.7732201918
48.0000000000   17581.9670918511   1682.6725561394   20155.3535784388   1220.0330162724   18868.6603351450   1469.6713054250   22.1662777702   0.9429693858   22.7467675580   0.5834458296   22.4565226641   0.7840919265
49.0000000000   17750.1002515328   1702.4858799529   20355.3031805827   1228.4204387084   19052.7017160577   1484.4990646133   22.3780022382   0.9586930895   22.9726793172   0.5870043252   22.6753407777   0.7948793989
50.0000000000   17914.4701660211   1722.2043783781   20551.6285082214   1236.7107668647   19233.0493371213   1499.2400477882   22.5849619781   0.9746693384   23.1944938727   0.5906118654   22.8897279254   0.8058544207
51.0000000000   18074.2917227387   1741.8097697705   20743.9268689074   1244.8363741291   19409.1092958230   1513.8558175108   22.7861557527   0.9908013453   23.4117601512   0.5942041666   23.0989579520   0.8169350946
52.0000000000   18229.5837949915   1761.2040778325   20931.9963100923   1252.4933795290   19580.7900525419   1528.1654801653   22.9816165941   1.0069510277   23.6242718241   0.5976249139   23.3029442091   0.8279812528
53.0000000000   18381.1765152169   1780.5697637697   21115.9225879059   1259.3493735475   19748.5495515614   1542.1396707668   23.1723843658   1.0233414548   23.8321521571   0.6007812329   23.5022682615   0.8390964852
54.0000000000   18529.8927109074   1800.4405920902   21295.9832570669   1265.2093086585   19912.9379839871   1556.0110732835   23.3594564075   1.0406136067   24.0357304560   0.6036274954   23.6975934318   0.8506594006
