# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
32.0000000000   200672.0387984667   18073.8437439145   181946.4325510873   27327.5684466602   191309.2356747770   23167.4321503952   29.5053855050   0.2859822804   28.9501920639   0.4228427708   29.2277887845   0.3609583588
33.0000000000   205996.2417453267   18616.0925672124   186737.2947935587   28121.0673058401   196366.7682694427   23846.9424548579   30.2872897282   0.3030640166   29.7106790861   0.4456349749   29.9989844071   0.3810763237
34.0000000000   211272.2445868369   19155.9898755576   191483.5990113856   28912.5318830608   201377.9217991112   24524.3394202726   31.0620756553   0.3204256256   30.4639650779   0.4690620633   30.7630203666   0.4016788523
35.0000000000   216500.5994565890   19692.9634907102   196185.4461191283   29701.4802790210   206343.0227878587   25199.1144865402   31.8298353064   0.3379667480   31.2100793100   0.4930280599   31.5199573082   0.4226690139
36.0000000000   221681.7599575789   20226.4629565017   200843.0075778951   30487.3385502274   211262.3837677370   25870.7133222773   32.5906459575   0.3555909774   31.9490638527   0.5174490446   32.2698549051   0.4439585887
37.0000000000   226816.1876332141   20756.3008161826   205456.3869948410   31270.0785765133   216136.2873140275   26539.0451764299   33.3445797665   0.3732644406   32.6809364840   0.5423252389   33.0127581252   0.4655335688
38.0000000000   231904.6786629263   21282.8157536570   210025.7488647499   32049.8018272347   220965.2137638381   27204.3015309080   34.0917497167   0.3910342253   33.4057244694   0.5676525364   33.7487370931   0.4874100775
39.0000000000   236948.1135568933   21806.3717010024   214551.3878325883   32826.2364501216   225749.7506947408   27866.4641302191   34.8322803705   0.4089505814   34.1234859322   0.5933688558   34.4778831514   0.5095719660
40.0000000000   241947.1550015605   22327.1198487019   219033.9858040119   33599.1670710474   230490.5704027862   28525.4650146711   35.5662671875   0.4270285091   34.8343373653   0.6194288452   35.2003022764   0.5319987979
41.0000000000   246902.1556150386   22845.2900648607   223474.5779014917   34368.7728642215   235188.3667582651   29181.4995017397   36.2937588128   0.4452937813   35.5384401092   0.6458415357   35.9160994610   0.5547061569
42.0000000000   251813.4926410441   23361.1594026409   227874.0901559511   35135.6142644704   239843.7913984976   29835.0059357900   37.0148072693   0.4637892785   36.2359291574   0.6726794570   36.6253682134   0.5777534711
43.0000000000   256681.3317568420   23874.9029437605   232233.4835488541   35900.4254998368   244457.4076528481   30486.4850519317   37.7294358046   0.4825529900   36.9269437787   0.7000487479   37.3281897916   0.6012177798
44.0000000000   261506.1796999187   24386.4525514875   236554.0901393659   36663.4036974408   249030.1349196423   31136.0260689082   38.4377212717   0.5015848170   37.6116973821   0.7279736879   38.0247093269   0.6251131973
45.0000000000   266288.8086000195   24895.1659813819   240837.0205897095   37424.4019553917   253562.9145948645   31783.2908220600   39.1397864396   0.5207936112   38.2903754435   0.7564284616   38.7150809415   0.6493881748
46.0000000000   271030.0396621467   25400.5026674083   245083.3394453493   38183.0631626726   258056.6895537480   32427.8572237024   39.8357589276   0.5400928807   38.9631603085   0.7853925206   39.3994596180   0.6739961911
47.0000000000   275730.8523877813   25902.1775334330   249294.3031740191   38939.0718635860   262512.5777809002   33069.4278645019   40.5257870687   0.5594327241   39.6302645711   0.8148627075   40.0780258199   0.6989156619
48.0000000000   280392.6873456960   26399.8133929831   253471.2670913467   39692.3322345091   266931.9772185213   33707.7986925798   41.2100914997   0.5787562773   40.2919112800   0.8448511271   40.7510013899   0.7241312918
49.0000000000   285016.6946909599   26893.1723210478   257615.2884559367   40442.8447209867   271315.9915734483   34342.8770388811   41.8888491390   0.5980401393   40.9482727535   0.8753550960   41.4185609463   0.7496327609
50.0000000000   289603.6460288416   27382.5777414201   261727.0264595201   41190.4718916481   275665.3362441809   34974.7089939399   42.5621713956   0.6173274306   41.5994599678   0.9063250540   42.0808156817   0.7754090082
51.0000000000   294153.9882428803   27868.8305559624   265807.0255980384   41935.0642244236   279980.5069204593   35603.5203881826   43.2301127055   0.6367040958   42.2455674071   0.9376811621   42.7378400563   0.8014480855
52.0000000000   298668.1517249790   28352.6856926483   269855.8296016910   42676.8690564536   284261.9906633350   36229.7525415768   43.8927252124   0.6562433311   42.8866804982   0.9694168467   43.3897028553   0.8277754322
