1.70434 1019.4
1.90434 529.798
2.10434 236.449
2.20434 141.197
2.30434 70.9622
2.40434 20.3352
2.50434 -15.2013
2.60434 -39.1893
2.70434 -54.632
2.80434 -63.7652
2.90434 -68.3622
3.00434 -69.7901
3.10434 -69.0188
3.20434 -66.8406
3.30434 -63.8289
3.40434 -60.3649
3.50434 -56.5527
3.60434 -52.7716
3.70434 -49.1028
3.80434 -45.4253
3.90434 -42.0416
4.20434 -32.6599
5.20434 -12.924
6.20434 -5.43285
7.20434 -2.81358
8.20434 -1.69252
9.20434 -0.998101
