1.9016 1000.3
2.10161 494.404
2.3016 207.002
2.4016 117.972
2.50161 54.3894
2.60161 10.046
2.7016 -20.0585
2.8016 -39.6397
2.9016 -51.6276
3.00161 -58.2366
3.10161 -61.2715
3.2016 -61.6183
3.3016 -60.3776
3.4016 -58.0969
3.50161 -55.1278
3.60161 -51.8972
3.7016 -48.5173
3.8016 -45.1106
3.9016 -41.8609
4.0016 -38.6456
4.10161 -35.6071
4.4016 -27.4562
5.4016 -10.6727
6.4016 -4.75094
7.4016 -2.52221
8.4016 -1.5048
9.4016 -1.07174
