1.5119 723.356
1.7119 446.493
1.9119 241.527
2.0119 163.134
2.1119 98.8619
2.2119 47.1224
2.3119 6.3013
2.4119 -25.1783
2.5119 -48.8051
2.6119 -65.9437
2.7119 -77.8129
2.8119 -85.4721
2.9119 -89.8247
3.0119 -91.6237
3.1119 -91.4825
3.2119 -89.8919
3.3119 -87.2384
3.4119 -83.8208
3.5119 -79.869
3.6119 -75.5577
3.7119 -71.0208
4.0119 -56.9952
5.0119 -20.6656
6.0119 -7.3686
7.0119 -3.66684
8.0119 -2.22025
9.0119 -1.47736
