,z,free_energy_gauss,free_energy_gauss_surf,free_energy_probability,free_energy_probability_surf
0,0.0,,15.958113360330794,-0.0,inf
1,0.12526997840172785,-7.991781735265801,15.958113093941213,1.82073491276055e-08,inf
2,0.2505399568034557,-5.664801560186125,15.958078307452244,1.9117734652125107e-06,inf
3,0.3758099352051836,-4.511924226217421,15.378270287145162,1.9178591448741245e-05,inf
4,0.5010799136069114,-3.3282552868111552,14.167168028456238,0.0002046344491422059,18.172838423778835
5,0.6263498920086392,-2.3961838194970406,12.471916515464578,0.0013206924460704764,18.199506670860995
6,0.7516198704103672,-1.6530142727519699,9.980002103949275,0.0058517799509757475,14.93106877904478
7,0.876889848812095,-1.0574975394240131,9.451487818066848,0.01938209016622069,14.886795955366793
8,1.0021598272138228,-0.5974148118461706,8.35874442644386,0.049321224624151505,13.951011428811636
9,1.1274298056155507,-0.24115708998499708,7.56237138176911,0.10282395787335236,13.365802084923818
10,1.2526997840172784,0.035309047895920015,8.163567035498996,0.1835547533008761,12.972743367912024
11,1.3779697624190064,0.2574161267447002,8.419753865757224,0.2922151212028146,8.21153886986804
12,1.5032397408207343,0.45012630626861705,7.071459026846178,0.4285553354039359,5.02584169099552
13,1.628509719222462,0.6356023577071388,4.078652353687831,0.5912599981455829,3.5440054021940517
14,1.75377969762419,0.8302871392984474,2.671976944890617,0.7769430998317036,2.563531564443438
15,1.8790496760259177,1.041549425006511,1.964159910388262,0.9807604226103497,1.7749194104825083
16,2.0043196544276456,1.2664454074717475,1.2718751703271067,1.1966594074693215,1.202271528019314
17,2.1295896328293735,1.4963392170748953,1.4963392170748953,1.418628871824875,1.418628871824875
18,2.2548596112311015,1.7217779341658417,1.7217779341658417,1.6408800690396832,1.6408800690396832
19,2.380129589632829,1.9359512554921006,1.9359512554921006,1.8584912255120716,1.8584912255120716
20,2.505399568034557,2.134639542863853,2.134639542863853,2.067050748261129,2.067050748261129
21,2.630669546436285,2.3141642950795345,2.3141642950795345,2.261403458766421,2.261403458766421
22,2.7559395248380127,2.471821629942254,2.471821629942254,2.4368868992230173,2.4368868992230173
23,2.8812095032397407,2.607264994080972,2.607264994080972,2.591719858306309,2.591719858306309
24,3.0064794816414686,2.720004370408623,2.720004370408623,2.7244762069714454,2.7244762069714454
25,3.131749460043196,2.811240790340983,2.811240790340983,2.8363751700053275,2.8363751700053275
26,3.257019438444924,2.878667002607989,2.878667002607989,2.925330921751074,2.925330921751074
27,3.382289416846652,2.9201704764552736,2.9201704764552736,2.9887576133449665,2.9887576133449665
28,3.50755939524838,2.9340272923537722,2.9340272923537722,3.0239434098026066,3.0239434098026066
29,3.632829373650108,2.922721709463325,2.922721709463325,3.0304986714718516,3.0304986714718516
30,3.7580993520518353,2.890836425742369,2.890836425742369,3.008632122577167,3.008632122577167
31,3.8833693304535633,2.8462659899570757,2.8462659899570757,2.959842919304407,2.959842919304407
32,4.008639308855291,2.793856306805898,2.793856306805898,2.882911568617288,2.882911568617288
33,4.133909287257019,2.739201447266304,2.739201447266304,2.784906494979311,2.784906494979311
34,4.259179265658747,2.67513252273778,2.67513252273778,2.6651090191261204,2.6651090191261204
35,4.384449244060475,2.594870629275149,2.594870629275149,2.531773934270416,2.531773934270416
36,4.509719222462203,2.4944781395477245,2.4944781395477245,2.395388320339026,2.395388320339026
37,4.634989200863931,2.383126765176745,2.383126765176745,2.2716702040403365,2.2716702040403365
38,4.760259179265658,2.27853556011941,2.27853556011941,2.1755056253035034,2.1755056253035034
39,4.885529157667386,2.2002357798898124,2.2002357798898124,2.1172235753209794,2.1172235753209794
40,5.010799136069114,2.1624201098220492,2.1624201098220492,2.1016912922801345,2.1016912922801345
41,5.136069114470842,2.1686642447236926,2.1686642447236926,2.125592660728715,2.125592660728715
42,5.26133909287257,2.2135825319240228,2.2135825319240228,2.1823549546798016,2.1823549546798016
43,5.3866090712742976,2.283646194424929,2.283646194424929,2.2607534403549723,2.2607534403549723
44,5.5118790496760255,2.3671205259688834,2.3671205259688834,2.3518618622444563,2.3518618622444563
45,5.637149028077753,2.4550537615125645,2.4550537615125645,2.4481967125801423,2.4481967125801423
46,5.762419006479481,2.5414535410313697,2.5414535410313697,2.5441051734389406,2.5441051734389406
47,5.887688984881209,2.6218703056861887,2.6218703056861887,2.6346885130108557,2.6346885130108557
48,6.012958963282937,2.6923345918091592,2.6923345918091592,2.7155440881752617,2.7155440881752617
49,6.138228941684664,2.748750238668569,2.748750238668569,2.781650839813844,2.781650839813844
50,6.263498920086392,2.789296568165508,2.789296568165508,2.8305897639044333,2.8305897639044333
51,6.38876889848812,2.812136481344159,2.812136481344159,2.8596703717662355,2.8596703717662355
52,6.514038876889848,2.816358503092049,2.816358503092049,2.866963319181159,2.866963319181159
53,6.639308855291576,2.801842389218081,2.801842389218081,2.850668921061587,2.850668921061587
54,6.764578833693304,2.7693267776406594,2.7693267776406594,2.810757416776222,2.810757416776222
55,6.889848812095032,2.7204821307188247,2.7204821307188247,2.749842104957468,2.749842104957468
56,7.01511879049676,2.657221417114711,2.657221417114711,2.671780590608884,2.671780590608884
57,7.140388768898488,2.5826659608723284,2.5826659608723284,2.581910475860297,2.581910475860297
58,7.265658747300216,2.5020665469945205,2.5020665469945205,2.487592937560134,2.487592937560134
59,7.390928725701943,2.4231429381738154,2.4231429381738154,2.397807802113488,2.397807802113488
60,7.516198704103671,2.355074492861436,2.355074492861436,2.322101923356279,2.322101923356279
61,7.641468682505399,2.303522460239733,2.303522460239733,2.265994272945023,2.265994272945023
62,7.7667386609071265,2.2724993709153076,2.2724993709153076,2.23286123395673,2.23286123395673
63,7.892008639308854,2.262070551964642,2.262070551964642,2.2218062391066353,2.2218062391066353
64,8.017278617710582,2.2685180716479874,2.2685180716479874,2.229033502153898,2.229033502153898
65,8.14254859611231,2.2902164288807545,2.2902164288807545,2.2528352007207615,2.2528352007207615
66,8.267818574514038,2.3221191664784895,2.3221191664784895,2.2873735045283636,2.2873735045283636
67,8.393088552915765,2.3607105367752355,2.3607105367752355,2.3289362201682184,2.3289362201682184
68,8.518358531317494,2.402629940607568,2.402629940607568,2.3742203947126694,2.3742203947126694
69,8.643628509719221,2.4445673985334575,2.4445673985334575,2.4197986562177407,2.4197986562177407
70,8.76889848812095,2.4838942622975004,2.4838942622975004,2.4634228869475057,2.4634228869475057
71,8.894168466522677,2.5185279042361746,2.5185279042361746,2.5028173066566874,2.5028173066566874
72,9.019438444924406,2.5466194621979428,2.5466194621979428,2.5362273876054138,2.5362273876054138
73,9.144708423326133,2.567202552712107,2.567202552712107,2.56167896585214,2.56167896585214
74,9.269978401727862,2.5793372240251853,2.5793372240251853,2.577427886136194,2.577427886136194
75,9.395248380129589,2.582716631513798,2.582716631513798,2.5831592653091615,2.5831592653091615
76,9.520518358531316,2.577602141970029,2.577602141970029,2.5791597543440634,2.5791597543440634
77,9.645788336933045,2.5649805349713426,2.5649805349713426,2.565888601355353,2.565888601355353
78,9.771058315334772,2.5459762885643697,2.5459762885643697,2.5441735090579534,2.5441735090579534
79,9.8963282937365,2.5222297086525454,2.5222297086525454,2.5158995751075532,2.5158995751075532
80,10.021598272138228,2.496124091189765,2.496124091189765,2.4841759403145516,2.4841759403145516
81,10.146868250539956,2.468934303069853,2.468934303069853,2.450718160308957,2.450718160308957
82,10.272138228941683,2.443092364171306,2.443092364171306,2.4192774219751136,2.4192774219751136
83,10.397408207343412,2.420177050059784,2.420177050059784,2.3918722948801663,2.3918722948801663
84,10.52267818574514,2.4013153751584024,2.4013153751584024,2.3695727713459953,2.3695727713459953
85,10.647948164146868,2.386318937125944,2.386318937125944,2.3523286456992487,2.3523286456992487
86,10.773218142548595,2.3755339846820567,2.3755339846820567,2.340320968745326,2.340320968745326
87,10.898488120950322,2.3698655550152585,2.3698655550152585,2.334509646254665,2.334509646254665
88,11.023758099352051,2.368364900294499,2.368364900294499,2.333723597133795,2.333723597133795
89,11.149028077753778,2.370789627860361,2.370789627860361,2.337477810822383,2.337477810822383
90,11.274298056155507,2.3763555578880355,2.3763555578880355,2.3447047264379286,2.3447047264379286
91,11.399568034557234,2.3835814368351387,2.3835814368351387,2.3535013356542565,2.3535013356542565
92,11.524838012958963,2.3924062474739216,2.3924062474739216,2.363978020093644,2.363978020093644
93,11.65010799136069,2.4024531709354764,2.4024531709354764,2.3755420476430356,2.3755420476430356
94,11.775377969762419,2.4138243208827066,2.4138243208827066,2.3883691506367613,2.3883691506367613
95,11.900647948164146,2.42562900438952,2.42562900438952,2.401842186277151,2.401842186277151
96,12.025917926565874,2.4375272961901158,2.4375272961901158,2.415383468464058,2.415383468464058
97,12.151187904967601,2.448920381934928,2.448920381934928,2.4281862248868964,2.4281862248868964
98,12.276457883369329,2.458117130072151,2.458117130072151,2.4381402857801384,2.4381402857801384
99,12.401727861771057,2.4641853536350724,2.4641853536350724,2.44473364010424,2.44473364010424
100,12.526997840172784,2.4665219604472637,2.4665219604472637,2.4469637375414335,2.4469637375414335
101,12.652267818574513,2.4661683424254313,2.4661683424254313,2.445672090586378,2.445672090586378
102,12.77753779697624,2.4637536183302013,2.4637536183302013,2.4416531410533615,2.4416531410533615
103,12.902807775377969,2.4600363482019088,2.4600363482019088,2.436176583236088,2.436176583236088
104,13.028077753779696,2.455202971228095,2.455202971228095,2.429823225367633,2.429823225367633
105,13.153347732181425,2.4500480170017234,2.4500480170017234,2.423810929433509,2.423810929433509
106,13.278617710583152,2.445022865163899,2.445022865163899,2.4185743547367142,2.4185743547367142
107,13.403887688984879,2.439743272457136,2.439743272457136,2.413472763011281,2.413472763011281
108,13.529157667386608,2.435806345546157,2.435806345546157,2.410085946064907,2.410085946064907
109,13.654427645788335,2.4343261397374274,2.4343261397374274,2.409523054119986,2.409523054119986
110,13.779697624190064,2.435522032351606,2.435522032351606,2.411768545209645,2.411768545209645
111,13.90496760259179,2.438718901432566,2.438718901432566,2.4161922810831165,2.4161922810831165
112,14.03023758099352,2.443996202620756,2.443996202620756,2.4223898565490707,2.4223898565490707
113,14.155507559395247,2.4504577745149887,2.4504577745149887,2.429404540467148,2.429404540467148
114,14.280777537796975,2.4573233612874756,2.4573233612874756,2.436367911581224,2.436367911581224
115,14.406047516198702,2.463938694759702,2.463938694759702,2.442850434925625,2.442850434925625
116,14.531317494600431,2.47079071617758,2.47079071617758,2.449424344655994,2.449424344655994
117,14.656587473002158,2.4760105294965205,2.4760105294965205,2.454146470031719,2.454146470031719
118,14.781857451403885,2.4793935206556967,2.4793935206556967,2.4573099445317776,2.4573099445317776
119,14.907127429805614,2.481683251171964,2.481683251171964,2.4597848572579153,2.4597848572579153
120,15.032397408207341,2.4810409852829216,2.4810409852829216,2.45962770058164,2.45962770058164
121,15.15766738660907,2.4764222614694558,2.4764222614694558,2.455344455525067,2.455344455525067
122,15.282937365010797,2.4690395904195515,2.4690395904195515,2.4480947772154567,2.4480947772154567
123,15.408207343412526,2.458455099415997,2.458455099415997,2.4378259204355484,2.4378259204355484
124,15.533477321814253,2.4466968589671243,2.4466968589671243,2.4260786766151945,2.4260786766151945
125,15.658747300215982,2.4339702851286376,2.4339702851286376,2.4126450448062515,2.4126450448062515
126,15.784017278617709,2.4213816461698814,2.4213816461698814,2.398510669217423,2.398510669217423
127,15.909287257019438,2.4101906623425102,2.4101906623425102,2.38493828775932,2.38493828775932
128,16.034557235421165,2.3988853459061055,2.3988853459061055,2.3708439756077007,2.3708439756077007
129,16.159827213822894,2.3908810735473525,2.3908810735473525,2.360824553120326,2.360824553120326
130,16.28509719222462,2.3822993823679948,2.3822993823679948,2.3505983717531116,2.3505983717531116
131,16.410367170626348,2.374279513935863,2.374279513935863,2.341371123439212,2.341371123439212
132,16.535637149028076,2.36739460684722,2.36739460684722,2.333993357045823,2.333993357045823
133,16.660907127429805,2.362582293215448,2.362582293215448,2.3288388386441956,2.3288388386441956
134,16.78617710583153,2.3597891899698547,2.3597891899698547,2.3257430890239363,2.3257430890239363
135,16.91144708423326,2.3587286259261706,2.3587286259261706,2.3244690306444236,2.3244690306444236
136,17.036717062634988,2.359327632969881,2.359327632969881,2.3250389474050936,2.3250389474050936
137,17.161987041036717,2.360825424874044,2.360825424874044,2.326637236771876,2.326637236771876
138,17.287257019438442,2.3631422519599945,2.3631422519599945,2.328900069649564,2.328900069649564
139,17.41252699784017,2.3645595236754158,2.3645595236754158,2.3300424248431475,2.3300424248431475
140,17.5377969762419,2.366450774090289,2.366450774090289,2.3318066430012423,2.3318066430012423
141,17.663066954643625,2.3696488736399806,2.3696488736399806,2.3352000178318235,2.3352000178318235
142,17.788336933045354,2.374593646715119,2.374593646715119,2.3406074346060994,2.3406074346060994
143,17.913606911447083,2.3811108743170357,2.3811108743170357,2.3476292348194865,2.3476292348194865
144,18.03887688984881,2.387730860920182,2.387730860920182,2.3547938267040673,2.3547938267040673
145,18.164146868250537,2.394532066246174,2.394532066246174,2.3619664786303565,2.3619664786303565
146,18.289416846652266,2.4004277491092285,2.4004277491092285,2.3680658651780386,2.3680658651780386
147,18.414686825053995,2.405190605951778,2.405190605951778,2.3729992013650087,2.3729992013650087
148,18.539956803455723,2.4075017273644295,2.4075017273644295,2.375663067090624,2.375663067090624
149,18.66522678185745,2.4070236286220283,2.4070236286220283,2.3750716635840767,2.3750716635840767
150,18.790496760259177,2.404027779992619,2.404027779992619,2.3716691318211915,2.3716691318211915
151,18.915766738660906,2.399663682839755,2.399663682839755,2.3664984469456027,2.3664984469456027
152,19.04103671706263,2.3930565819180445,2.3930565819180445,2.358105223041744,2.358105223041744
153,19.16630669546436,2.384776076165952,2.384776076165952,2.3475969202296363,2.3475969202296363
154,19.29157667386609,2.374560677312053,2.374560677312053,2.335256797222352,2.335256797222352
155,19.416846652267818,2.3622362856977985,2.3622362856977985,2.3211654845500163,2.3211654845500163
156,19.542116630669543,2.348527008951382,2.348527008951382,2.3057141588193333,2.3057141588193333
157,19.667386609071272,2.333585527626999,2.333585527626999,2.2892363612250453,2.2892363612250453
158,19.792656587473,2.3172833523549747,2.3172833523549747,2.271368277304089,2.271368277304089
159,19.91792656587473,2.2998625909018253,2.2998625909018253,2.2522010721530914,2.2522010721530914
160,20.043196544276455,2.281774179405493,2.281774179405493,2.232281324337686,2.232281324337686
161,20.168466522678184,2.264252239676914,2.264252239676914,2.2125524553074967,2.2125524553074967
162,20.293736501079913,2.247641861837442,2.247641861837442,2.193752043918516,2.193752043918516
163,20.419006479481638,2.23249868661761,2.23249868661761,2.176223500336639,2.176223500336639
164,20.544276457883367,2.2180236428731903,2.2180236428731903,2.1592160067905883,2.1592160067905883
165,20.669546436285096,2.2046404391103525,2.2046404391103525,2.1431130142752046,2.1431130142752046
166,20.794816414686824,2.1927557982253987,2.1927557982253987,2.128352675509161,2.128352675509161
167,20.92008639308855,2.1828550292924787,2.1828550292924787,2.1155967219172824,2.1155967219172824
168,21.04535637149028,2.174419816562542,2.174419816562542,2.104581405519979,2.104581405519979
169,21.170626349892007,2.1669941062875124,2.1669941062875124,2.095030230954487,2.095030230954487
170,21.295896328293736,2.1599623014194056,2.1599623014194056,2.086355597174529,2.086355597174529
171,21.42116630669546,2.1523422717020275,2.1523422717020275,2.0776198936900623,2.0776198936900623
172,21.54643628509719,2.1432937904021396,2.1432937904021396,2.067880322701231,2.067880322701231
173,21.67170626349892,2.1320931863849064,2.1320931863849064,2.0562294747828296,2.0562294747828296
174,21.796976241900644,2.1172955863634684,2.1172955863634684,2.040766959482024,2.040766959482024
175,21.922246220302373,2.098404851467098,2.098404851467098,2.020911450102057,2.020911450102057
176,22.047516198704102,2.0743292233782356,2.0743292233782356,1.9953470692824076,1.9953470692824076
177,22.17278617710583,2.0444921861625622,2.0444921861625622,1.9636284599220815,1.9636284599220815
178,22.298056155507556,2.00809234078947,2.00809234078947,1.92473569184557,1.92473569184557
179,22.423326133909285,1.9642619425899643,1.9642619425899643,1.8777578229604246,1.8777578229604246
180,22.548596112311014,1.9129095255657318,1.9129095255657318,1.8225335757747165,1.8225335757747165
181,22.673866090712743,1.8549400384350756,1.8549400384350756,1.7599091410757293,1.7599091410757293
182,22.799136069114468,1.791340219486332,1.791340219486332,1.6908893038877362,1.6908893038877362
183,22.924406047516197,1.7230815547487148,1.7230815547487148,1.6164057892286063,1.6164057892286063
184,23.049676025917925,1.6510114969471794,1.6510114969471794,1.5372839913780088,1.5372839913780088
