,z,density
0,0.0,0.0
1,0.12525252525252525,0.0
2,0.2505050505050505,0.0
3,0.37575757575757573,0.0
4,0.501010101010101,0.0
5,0.6262626262626263,0.0
6,0.7515151515151515,0.0
7,0.8767676767676768,0.0
8,1.002020202020202,0.0
9,1.1272727272727272,0.0
10,1.2525252525252526,0.0
11,1.3777777777777778,0.0
12,1.503030303030303,1.301041538836945e-05
13,1.6282828282828283,0.00012292599366942172
14,1.7535353535353535,0.001175648052593867
15,1.878787878787879,0.005520005204775784
16,2.004040404040404,0.016085584087665257
17,2.1292929292929292,0.030992814426334454
18,2.2545454545454544,0.047104575076315325
19,2.37979797979798,0.07180752514614766
20,2.505050505050505,0.1495255605869303
21,2.6303030303030304,0.4172245475408913
22,2.7555555555555555,1.0691695613726655
23,2.8808080808080807,2.122074564487039
24,3.006060606060606,3.125824970409007
25,3.1313131313131315,3.532602034044915
26,3.2565656565656567,3.28171407319414
27,3.381818181818182,2.6634050322948344
28,3.507070707070707,2.0286543043341614
29,3.632323232323232,1.5181617703961132
30,3.757575757575758,1.1565394759699485
31,3.882828282828283,0.8935900956388424
32,4.008080808080808,0.707336130674755
33,4.133333333333334,0.5886171386286754
34,4.2585858585858585,0.5069266385584817
35,4.383838383838384,0.44310829909098914
36,4.509090909090909,0.4232651177935202
37,4.634343434343434,0.4183122182673589
38,4.75959595959596,0.4641640172324909
39,4.884848484848485,0.49743897129980286
40,5.01010101010101,0.566108206269016
41,5.135353535353535,0.6759397648701748
42,5.260606060606061,0.8342380864573796
43,5.385858585858586,1.070294806705743
44,5.511111111111111,1.3502810371346217
45,5.636363636363637,1.6273338555559347
46,5.761616161616161,1.8025865025214811
47,5.886868686868687,1.869963661486427
48,6.012121212121212,1.81607473947934
49,6.137373737373737,1.6638137649158289
50,6.262626262626263,1.4934047387106397
51,6.387878787878788,1.3258714504792102
52,6.513131313131313,1.23063099631683
53,6.638383838383838,1.1311575482741087
54,6.763636363636364,1.0696908408539747
55,6.888888888888889,1.0210867284366083
56,7.014141414141414,0.9783087128766461
57,7.13939393939394,0.9448395512546307
58,7.264646464646464,0.9297896041987117
59,7.38989898989899,0.9275269080342536
60,7.515151515151516,0.9044061923132101
61,7.64040404040404,0.9013747911194989
62,7.765656565656566,0.9271788753724375
63,7.890909090909091,0.9339364875285584
64,8.016161616161616,0.978860937269556
65,8.141414141414142,1.0451788848125325
66,8.266666666666667,1.0972776558229176
67,8.391919191919191,1.1503470104528837
68,8.517171717171717,1.167240119761678
69,8.642424242424243,1.216698601749717
70,8.767676767676768,1.2342605926609274
71,8.892929292929294,1.237090010404777
72,9.018181818181818,1.2511910826574075
73,9.143434343434343,1.2546026683773424
74,9.268686868686869,1.2527663055263516
75,9.393939393939394,1.2269568255027206
76,9.51919191919192,1.2021383751498245
77,9.644444444444444,1.1743478099191031
78,9.76969696969697,1.1836645226250642
79,9.894949494949495,1.1447740173583416
80,10.02020202020202,1.120345858459584
81,10.145454545454546,1.0759133066566955
82,10.27070707070707,1.0387477239267413
83,10.395959595959596,1.0147297684884815
84,10.521212121212121,1.003473353327775
85,10.646464646464647,0.9976340616606514
86,10.771717171717173,0.9812447921261844
87,10.896969696969697,0.9966218724844711
88,11.022222222222222,1.016269252460253
89,11.147474747474748,1.0487971947815073
90,11.272727272727273,1.0785303492641567
91,11.397979797979799,1.1149586924800057
92,11.523232323232323,1.1540584653735302
93,11.648484848484848,1.1789993055389445
94,11.773737373737374,1.1751394715307792
95,11.8989898989899,1.1705915488227023
96,12.024242424242424,1.184657349328269
97,12.14949494949495,1.184318001982169
98,12.274747474747475,1.182130773214632
99,12.4,1.1680264199624069
100,12.525252525252526,1.1604009005850688
101,12.65050505050505,1.1560262764586395
102,12.775757575757575,1.1373172575157062
103,12.901010101010101,1.1391198431795295
104,13.026262626262627,1.1391419504709484
105,13.151515151515152,1.1286843808681
106,13.276767676767676,1.1054868939046278
107,13.402020202020202,1.083161084565798
108,13.527272727272727,1.0706742305997863
109,13.652525252525253,1.068394738751029
110,13.777777777777779,1.0820588417468238
111,13.903030303030302,1.0623978688867628
112,14.028282828282828,1.0873475164072985
113,14.153535353535354,1.1162507083102116
114,14.27878787878788,1.109846943757686
115,14.404040404040405,1.112929604617198
116,14.529292929292929,1.1291333038001332
117,14.654545454545454,1.1383129234821463
118,14.77979797979798,1.122597392602712
119,14.905050505050506,1.129176259044905
120,15.030303030303031,1.1170035505756533
121,15.155555555555555,1.1258764340037586
122,15.28080808080808,1.11039888971204
123,15.406060606060606,1.1417565108093652
124,15.531313131313132,1.1396294383001713
125,15.656565656565657,1.142469314847771
126,15.781818181818181,1.1062793891406892
127,15.907070707070707,1.1149487218338776
128,16.032323232323233,1.1176242502463765
129,16.157575757575756,1.1069943328298522
130,16.282828282828284,1.086948060336803
131,16.408080808080808,1.087388352252199
132,16.533333333333335,1.100818606161083
133,16.65858585858586,1.1110474392468608
134,16.783838383838383,1.111716712648287
135,16.90909090909091,1.123113722322403
136,17.034343434343434,1.1283127654931693
137,17.15959595959596,1.0993887806926086
138,17.284848484848485,1.1087320764028439
139,17.41010101010101,1.1001039246652597
140,17.535353535353536,1.0875936364629593
141,17.66060606060606,1.090911094684937
142,17.785858585858588,1.0899587448296069
143,17.91111111111111,1.089345811351419
144,18.036363636363635,1.1042580173995449
145,18.161616161616163,1.1252924581353876
146,18.286868686868686,1.1118864751136834
147,18.412121212121214,1.1064165519077984
148,18.537373737373738,1.1047888653132303
149,18.66262626262626,1.1089087400586444
150,18.78787878787879,1.1319428944578227
