#------------Free energy--------------------
0.0   0.0   0.0035432677828429447
0.0   0.1986875   0.003604295969240628
0.0   0.397375   0.0033922569620888406
0.0   0.5960624999999999   0.002958194475489386
0.0   0.79475   0.004213971602738698
0.0   0.9934375   0.005233295573648689
0.0   1.1921249999999999   0.005870810482110794
0.0   1.3908125   0.00790789930070771
0.0   1.5895   0.007265335403776908
0.0   1.7881874999999998   0.007296761795926615
0.0   1.986875   0.0052783862778705785
0.0   2.1855625   0.005233295573648689
0.0   2.3842499999999998   0.005462064679209312
0.0   2.5829375   0.005209779428372885
0.0   2.781625   0.005073109538342257
0.0   2.9803124999999997   0.004272746970639939
0.0   3.179   0.0035432677828429447
0.0   3.3776875   0.003604295969240628
0.0   3.5763749999999996   0.0033922569620888406
0.0   3.7750624999999998   0.002958194475489386
0.0   3.97375   0.004213971602738698
0.0   4.1724375   0.005233295573648689
0.0   4.371125   0.005870810482110794
0.0   4.569812499999999   0.00790789930070771
0.0   4.7684999999999995   0.007265335403776908
0.0   4.9671875   0.007296761795926615
0.0   5.165875   0.0052783862778705785
0.0   5.3645625   0.005233295573648689
0.0   5.56325   0.005462064679209312
0.0   5.761937499999999   0.005209779428372885
0.0   5.960624999999999   0.005073109538342257
0.0   6.1593124999999995   0.004272746970639939
0.0   6.358   0.0035432677828429447
0.0   6.5566875   0.003604295969240628
0.0   6.755375   0.0033922569620888406
0.0   6.9540625   0.002958194475489386
0.0   7.152749999999999   0.004213971602738698
0.0   7.351437499999999   0.005233295573648689
0.0   7.5501249999999995   0.005870810482110794
0.0   7.7488125   0.00790789930070771
0.0   7.9475   0.007265335403776908
0.0   8.1461875   0.007296761795926615
0.0   8.344875   0.0052783862778705785
0.0   8.5435625   0.005233295573648689
0.0   8.74225   0.005462064679209312
0.0   8.940937499999999   0.005209779428372885
0.0   9.139624999999999   0.005073109538342257
0.0   9.338312499999999   0.004272746970639939
0.0   9.536999999999999   0.0035432677828429447
0.0   9.7356875   0.003604295969240628
0.0   9.934375   0.0033922569620888406
0.0   10.1330625   0.002958194475489386
0.0   10.33175   0.004213971602738698
0.0   10.5304375   0.005233295573648689
0.0   10.729125   0.005870810482110794
0.0   10.9278125   0.00790789930070771
0.0   11.1265   0.007265335403776908
0.0   11.3251875   0.007296761795926615
0.0   11.523874999999999   0.0052783862778705785
0.0   11.722562499999999   0.005233295573648689
0.0   11.921249999999999   0.005462064679209312
0.0   12.119937499999999   0.005209779428372885
0.0   12.318624999999999   0.005073109538342257
0.0   12.5173125   0.004272746970639939

0.19664962561648072   0.0   0.004231301260381524
0.19664962561648072   0.1986875   0.0037551358527950366
0.19664962561648072   0.397375   0.004066658174258093
0.19664962561648072   0.5960624999999999   0.003910665578714957
0.19664962561648072   0.79475   0.0037333983796880316
0.19664962561648072   0.9934375   0.004369390063376053
0.19664962561648072   1.1921249999999999   0.004696782915437575
0.19664962561648072   1.3908125   0.005140855378860269
0.19664962561648072   1.5895   0.004943592480916397
0.19664962561648072   1.7881874999999998   0.005306482460176892
0.19664962561648072   1.986875   0.005684724785117548
0.19664962561648072   2.1855625   0.00413181399939664
0.19664962561648072   2.3842499999999998   0.004138050737081035
0.19664962561648072   2.5829375   0.005216281754274187
0.19664962561648072   2.781625   0.005257835203406569
0.19664962561648072   2.9803124999999997   0.00427371161539835
0.19664962561648072   3.179   0.004231301260381524
0.19664962561648072   3.3776875   0.0037551358527950366
0.19664962561648072   3.5763749999999996   0.004066658174258093
0.19664962561648072   3.7750624999999998   0.003910665578714957
0.19664962561648072   3.97375   0.0037333983796880316
0.19664962561648072   4.1724375   0.004369390063376053
0.19664962561648072   4.371125   0.004696782915437575
0.19664962561648072   4.569812499999999   0.005140855378860269
0.19664962561648072   4.7684999999999995   0.004943592480916397
0.19664962561648072   4.9671875   0.005306482460176892
0.19664962561648072   5.165875   0.005684724785117548
0.19664962561648072   5.3645625   0.00413181399939664
0.19664962561648072   5.56325   0.004138050737081035
0.19664962561648072   5.761937499999999   0.005216281754274187
0.19664962561648072   5.960624999999999   0.005257835203406569
0.19664962561648072   6.1593124999999995   0.00427371161539835
0.19664962561648072   6.358   0.004231301260381524
0.19664962561648072   6.5566875   0.0037551358527950366
0.19664962561648072   6.755375   0.004066658174258093
0.19664962561648072   6.9540625   0.003910665578714957
0.19664962561648072   7.152749999999999   0.0037333983796880316
0.19664962561648072   7.351437499999999   0.004369390063376053
0.19664962561648072   7.5501249999999995   0.004696782915437575
0.19664962561648072   7.7488125   0.005140855378860269
0.19664962561648072   7.9475   0.004943592480916397
0.19664962561648072   8.1461875   0.005306482460176892
0.19664962561648072   8.344875   0.005684724785117548
0.19664962561648072   8.5435625   0.00413181399939664
0.19664962561648072   8.74225   0.004138050737081035
0.19664962561648072   8.940937499999999   0.005216281754274187
0.19664962561648072   9.139624999999999   0.005257835203406569
0.19664962561648072   9.338312499999999   0.00427371161539835
0.19664962561648072   9.536999999999999   0.004231301260381524
0.19664962561648072   9.7356875   0.0037551358527950366
0.19664962561648072   9.934375   0.004066658174258093
0.19664962561648072   10.1330625   0.003910665578714957
0.19664962561648072   10.33175   0.0037333983796880316
0.19664962561648072   10.5304375   0.004369390063376053
0.19664962561648072   10.729125   0.004696782915437575
0.19664962561648072   10.9278125   0.005140855378860269
0.19664962561648072   11.1265   0.004943592480916397
0.19664962561648072   11.3251875   0.005306482460176892
0.19664962561648072   11.523874999999999   0.005684724785117548
0.19664962561648072   11.722562499999999   0.00413181399939664
0.19664962561648072   11.921249999999999   0.004138050737081035
0.19664962561648072   12.119937499999999   0.005216281754274187
0.19664962561648072   12.318624999999999   0.005257835203406569
0.19664962561648072   12.5173125   0.00427371161539835

0.39329925123296144   0.0   0.0028055400520294546
0.39329925123296144   0.1986875   0.0029371166127644655
0.39329925123296144   0.397375   0.002818302869158697
0.39329925123296144   0.5960624999999999   0.00311221680721602
0.39329925123296144   0.79475   0.002979289537614603
0.39329925123296144   0.9934375   0.0030868665133066808
0.39329925123296144   1.1921249999999999   0.0038911731153269853
0.39329925123296144   1.3908125   0.0037802038847935685
0.39329925123296144   1.5895   0.002710473261549113
0.39329925123296144   1.7881874999999998   0.0030435980215224438
0.39329925123296144   1.986875   0.0027991610055053827
0.39329925123296144   2.1855625   0.0025985704658673956
0.39329925123296144   2.3842499999999998   0.003274585952095927
0.39329925123296144   2.5829375   0.004438712054708037
0.39329925123296144   2.781625   0.005068632614406917
0.39329925123296144   2.9803124999999997   0.004296391135437311
0.39329925123296144   3.179   0.0028055400520294546
0.39329925123296144   3.3776875   0.0029371166127644655
0.39329925123296144   3.5763749999999996   0.002818302869158697
0.39329925123296144   3.7750624999999998   0.00311221680721602
