2.76778 193.354
2.96778 -41.9134
3.16778 -140.313
3.36778 -171.443
3.46778 -173.69
3.56778 -170.841
3.66778 -164.73
3.76778 -156.644
3.86778 -147.48
3.96778 -137.846
4.06778 -128.139
4.26778 -109.419
4.76778 -70.3323
5.26778 -42.9735
5.76778 -25.7892
6.26778 -16.0898
6.76778 -10.8067
7.26778 -7.79849
7.76778 -5.93305
8.26778 -4.67736
8.76778 -3.77814
9.26778 -3.10984
14.2678 -0.784051
19.2678 -0.401088
24.2678 -0.466227
29.2678 -0.542982
34.2678 -0.426465
39.2678 -0.444468
